    0.193910845832103789E+02    0.113318016422531875E+01    0.370511608188579311E+00    0.391280918449587178E-01    0.839840576192771380E+02   -0.612418099651408312E+02
    0.208741488515364395E+02    0.211250022991778530E+00    0.105594659356016041E+01   -0.316850613448042884E+01    0.684626174588058056E+01   -0.608674472387518506E+02
    0.130665769963444554E+02    0.122107498670647630E+01    0.346749224989480687E+00    0.332358041953521532E+00    0.319179581465528628E+02   -0.598179560647584339E+02
    0.148151572264600198E+02    0.236497137478469205E+00    0.119346705578441448E+01   -0.459351844606876369E+01    0.821847451376095250E+01   -0.593554011199892670E+02
    0.246949251247581785E+02    0.260809676071144303E+00    0.707183678059399967E+00   -0.160994255764802729E+01    0.230246378040858133E+02   -0.592674813321360219E+02
    0.197139522878044353E+02    0.261101837039920071E+00    0.660373819604950896E+00   -0.113071744849711808E+01    0.495180452136296765E+02   -0.590429495833357976E+02
    0.171617796396516837E+02    0.577463474965828838E+00    0.817029306815644119E+00   -0.248654245491835235E+01    0.471602430182175603E+01   -0.586618396749649023E+02
    0.159967468315934500E+02    0.748368293979574495E+00    0.778547723560809257E+00   -0.269302678976938425E+01    0.843683594244589941E+01   -0.584529675392398289E+02
    0.149526771519511730E+02    0.518099339992461494E+00    0.102218190498115735E+01   -0.403249238940967381E+01    0.589853157291480379E+01   -0.582394155129014450E+02
    0.207047374625200682E+02    0.192598261559359579E+00    0.837393412034048601E+00   -0.231605042379184178E+01    0.139540604004751785E+02   -0.581973299270204478E+02
    0.127801654877176301E+02    0.125520765614466367E+01    0.393539767281460617E+00   -0.211623728636450820E+00    0.147068735844113867E+02   -0.581773253706075124E+02
    0.192244306179035434E+02    0.488116814613526351E+00    0.105370731717852384E+01   -0.403195453483219524E+01    0.323931659857767684E+01   -0.579121145955154972E+02
    0.133835207258263456E+02    0.973094741885213832E+00    0.332812221497217453E+00    0.581936389183799085E+00    0.141115043411191522E+03   -0.577923686338836333E+02
    0.197884277251118696E+02    0.202075408332825474E+00    0.777155889965135849E+00   -0.183858881791816731E+01    0.397847545001239169E+02   -0.576993341108060847E+02
    0.182538026518954055E+02    0.452946688663243335E+00    0.867747860047787034E+00   -0.296970012683766171E+01    0.129908484397914954E+02   -0.574442012479277153E+02
    0.163604141059351313E+02    0.131572678626727435E+01    0.377500740277566582E+00   -0.340388366414436039E+00    0.124395959321218843E+02   -0.573592640306091610E+02
    0.242694844254287361E+02    0.223201992732260324E+00    0.957171717719672688E+00   -0.331279889549714168E+01    0.219615095537143006E+02   -0.573033745591004049E+02
    0.204634481168274220E+02    0.399303296862194346E+00    0.756120928462545083E+00   -0.207734037594728171E+01    0.239054966909104110E+02   -0.571138197468461044E+02
    0.153448919897888985E+02    0.190646871343897739E+00    0.809140201292395611E+00   -0.184737929472768547E+01    0.252343696128070434E+02   -0.571092007395733461E+02
    0.179153059613886434E+02    0.173266771819852727E+00    0.796033731682956658E+00   -0.154728024014587207E+01    0.258548376560633955E+02   -0.570123824194918498E+02
    0.250533453988620920E+02    0.234305297607361712E+00    0.871597338486785778E+00   -0.262480276835608661E+01    0.101450208400850563E+02   -0.569592666412041950E+02
    0.323811693125856266E+02    0.154485726370578336E+01    0.437656583685065437E+00   -0.133814620854343103E+01    0.154482722391926952E+02   -0.568196664323043308E+02
    0.173769527804897237E+02    0.123262000070449473E+01    0.379143612398420649E+00   -0.245488799627041787E+00    0.136536897149205387E+02   -0.567756592423432096E+02
    0.318982321111917315E+02    0.141920522225267631E+01    0.404091729177112891E+00   -0.876116443450466575E+00    0.188397500460892822E+02   -0.567143757686119230E+02
    0.200219855927926460E+02    0.301596115001656284E+00    0.768864679488454827E+00   -0.194058578118295322E+01    0.299347344633086578E+02   -0.566618106314880876E+02
    0.141196428983939821E+02    0.235457905319366723E+00    0.974558757276892673E+00   -0.260420634589701727E+01    0.114924733143325746E+02   -0.566614042787887229E+02
    0.230189722508685506E+02    0.227776215711730012E+00    0.116651147814297329E+01   -0.481655360377863673E+01    0.808542106688453899E+01   -0.565845710165975930E+02
    0.182699121505424458E+02    0.146067175055976861E+01    0.391434530003599068E+00   -0.621383064639704608E+00    0.336230794984439818E+01   -0.565311154654753949E+02
    0.984878667074846170E+01    0.122351629124704009E+01    0.344385664907537026E+00    0.326468115587271845E+00    0.306004332683956690E+02   -0.565104538462444239E+02
    0.200243448098769008E+02    0.290739315782480079E+00    0.907319517588403235E+00   -0.291373174602105234E+01    0.215909455856494006E+02   -0.565032973501400946E+02
    0.310788251044264534E+02    0.193807384309128722E+00    0.114393319434267915E+01   -0.468794731730037029E+01    0.107870605787064626E+02   -0.564585964261396143E+02
    0.143363351644190598E+02    0.315780370443278835E+00    0.117318532563021760E+01   -0.406761897312287424E+01    0.602706189643079604E+01   -0.564377385239394727E+02
    0.174511735005076183E+02    0.351699898652302945E+00    0.727843028698354710E+00   -0.154310343580451259E+01    0.204018549152132529E+02   -0.562306400528363639E+02
    0.251982318822363780E+02    0.126573337398408259E+01    0.369167458443648122E+00   -0.243490879651741488E+00    0.636474093140796100E+02   -0.562005389221097502E+02
    0.164136060760850029E+02    0.407767092482621774E+00    0.999955842684078333E+00   -0.367720144084013523E+01    0.101348809953484960E+02   -0.561539127402276250E+02
    0.185703903482895498E+02    0.202548384637488921E+00    0.120939745693623912E+01   -0.456024733333131671E+01    0.243105555868806888E+01   -0.560651798707562108E+02
    0.162996329763961825E+02    0.184889585613301766E+00    0.814226319878503357E+00   -0.182255204893447553E+01    0.330016626644250479E+02   -0.560572218692380346E+02
    0.142048641487058163E+02    0.142962691736074565E+01    0.379045926083591445E+00   -0.286593581190109137E+00    0.136721512167669879E+01   -0.560355939324785908E+02
    0.222033770420471548E+02    0.150424101300214486E+01    0.419112751376307491E+00   -0.862747968707943347E+00    0.122043999220724029E+02   -0.559967139905333724E+02
    0.184711971360272109E+02    0.289207189746348958E+00    0.737598575755744279E+00   -0.160147723511744666E+01    0.218556845788848548E+02   -0.558973555556350092E+02
    0.150598795332326354E+02    0.205316127592216013E+00    0.856569699015586772E+00   -0.206102614924925831E+01    0.264559343020361304E+02   -0.558835156251323326E+02
    0.216471885553182730E+02    0.190656167018219136E+00    0.863087638239666277E+00   -0.220694308967467512E+01    0.161491461177841025E+02   -0.558516045894420827E+02
    0.220942421139732197E+02    0.248187995035779319E+00    0.101453028545867396E+01   -0.335424804660719378E+01    0.123101279193289681E+02   -0.558085871494102150E+02
    0.179610475689818756E+02    0.333342441891606667E+00    0.909621654211054009E+00   -0.293626724991151056E+01    0.177665602050658329E+02   -0.558022101677779645E+02
    0.165836453895865574E+02    0.279757060595366924E+00    0.952419706763165230E+00   -0.276364418146903823E+01    0.670599941218123874E+01   -0.558004063759333988E+02
    0.229563416201641317E+02    0.125246470869069992E+01    0.393553964287612246E+00   -0.424059584869934725E+00    0.322898873065970236E+02   -0.557872908459178518E+02
    0.181634722701700397E+02    0.279722653120713149E+00    0.836517184395102920E+00   -0.208001271270386789E+01    0.138154022310088873E+02   -0.557608778279437516E+02
    0.206703412778008087E+02    0.180081547018019983E+00    0.768270968824015466E+00   -0.163083533785986212E+01    0.289074875302312790E+02   -0.557079524306773664E+02
    0.195638377691183294E+02    0.194253450268412925E+00    0.799141715668291952E+00   -0.194298209426487012E+01    0.258493137911686759E+02   -0.555361136249666814E+02
    0.157763667520817279E+02    0.340511388114118851E+00    0.115725054108289016E+01   -0.415788643826698490E+01    0.498283500432280491E+01   -0.554890632447073600E+02
    0.196514959814092194E+02    0.234716345208100308E+00    0.811433914336344930E+00   -0.200231161208493980E+01    0.274980102804033564E+02   -0.554816443221735582E+02
    0.202733035856181800E+02    0.234836819227329019E+00    0.101354949991675247E+01   -0.318303831517626534E+01    0.101245453785575990E+02   -0.554398378146155721E+02
    0.209383988108968957E+02    0.149021420180299158E+01    0.440291178673186678E+00   -0.113607455130011292E+01    0.163826550904885906E+02   -0.554386729703764800E+02
    0.250356506858777479E+02    0.217657583833718637E+00    0.109164589486489616E+01   -0.403005096335761337E+01    0.122757091729722632E+02   -0.554307166689850774E+02
    0.256473039853020630E+02    0.173162789294130010E+00    0.124916483477703832E+01   -0.491357180587089015E+01    0.835444722142876373E+01   -0.554294945584194920E+02
    0.194870670065670772E+02    0.214862226768985781E+00    0.998519269461846326E+00   -0.338786254874706083E+01    0.984839068372975213E+01   -0.554121421989341201E+02
    0.257366376408308071E+02    0.176165194815022269E+00    0.953228333675050998E+00   -0.314556008039377444E+01    0.200633050801362280E+02   -0.554082686745702659E+02
    0.214456345033206972E+02    0.363127737354962343E+00    0.870562237837034791E+00   -0.279749793526416557E+01    0.109087651973527926E+02   -0.554059507576789514E+02
    0.251155735419033661E+02    0.207378475850815341E+00    0.121121311585971969E+01   -0.498692761643995297E+01    0.113049873399073171E+02   -0.552214512858583291E+02
    0.231786367112890659E+02    0.153049198979900347E+01    0.402034764873689887E+00   -0.844724888626724346E+00    0.309352049807334026E+02   -0.552198028000314096E+02
    0.177053353201493842E+02    0.334685406561267385E+00    0.908986486957178763E+00   -0.293625928708251438E+01    0.118209814032619445E+02   -0.552125489554979509E+02
    0.179352759326504305E+02    0.299528197504895233E+00    0.815224942139423092E+00   -0.218328882868077745E+01    0.157725030727183757E+02   -0.552097580779452386E+02
    0.248255456693935344E+02    0.202591464256993453E+00    0.993914373193177547E+00   -0.330570661611510985E+01    0.146357966428089057E+02   -0.551834168474779290E+02
    0.253238674783208211E+02    0.139023829803683108E+01    0.403128240797462067E+00   -0.797481256533581484E+00    0.189502448427495906E+02   -0.551793951713472026E+02
    0.151792720124011371E+02    0.346908825916044328E+00    0.102259855748412098E+01   -0.334452118270837229E+01    0.561340055071575428E+01   -0.551552401329131285E+02
    0.246938629522800674E+02    0.285900712535562651E+00    0.104833525486079693E+01   -0.396035578270183208E+01    0.866678007140384921E+01   -0.551007619593997902E+02
    0.216515657869127338E+02    0.152822338910337319E+01    0.420373279199651950E+00   -0.105186207880637617E+01    0.829935421627334158E+01   -0.550376010461668415E+02
    0.164043719081942179E+02    0.262992514539251987E+00    0.890852353270574993E+00   -0.254535305942120704E+01    0.207024987129010931E+02   -0.550166188368672024E+02
    0.233343739318867378E+02    0.312193261396171984E+00    0.110703716132418317E+01   -0.444401783140843243E+01    0.764140414580494642E+01   -0.549009615729179998E+02
    0.177899236901576714E+02    0.220486683648161014E+00    0.946233191357112258E+00   -0.275959920250426283E+01    0.204435586333922572E+02   -0.548874690333931810E+02
    0.725638509068189386E+01    0.161007904309148286E+01    0.353319388324972505E+00    0.651671878798962545E-01    0.384343963571843048E+02   -0.548638263058896598E+02
    0.171608533635784752E+02    0.284481069398906328E+00    0.878161817025003733E+00   -0.251614749246459901E+01    0.206243970854613821E+02   -0.548631220973573335E+02
    0.132520631785498857E+02    0.112880234802196089E+01    0.347413948566711595E+00    0.296302435494555871E+00    0.513980352359269617E+02   -0.548577928862000803E+02
    0.833547902253621587E+01    0.168339217042213285E+01    0.407225289563698245E+00   -0.631205726119886568E+00    0.240434675226317651E+01   -0.548348123719065299E+02
    0.212707245264283742E+02    0.351902387093558755E+00    0.107319634991739910E+01   -0.409420780548043428E+01    0.729227138188295587E+01   -0.547959056340161226E+02
    0.107550348793370407E+02    0.160218644509191854E+01    0.397139369778546469E+00   -0.675643491427188714E+00    0.858758036838577254E+01   -0.547864015446400501E+02
    0.227101568156840230E+02    0.280392162681105284E+00    0.962975939373360346E+00   -0.334379701140973928E+01    0.112589662925718290E+02   -0.547389520181594520E+02
    0.146087724694652117E+02    0.219502755518163783E+00    0.958549644625639075E+00   -0.267601379747107293E+01    0.118462051610371013E+02   -0.546893371058213873E+02
    0.166572104254391284E+02    0.179262123030967307E+00    0.986441493386776780E+00   -0.304187800499788930E+01    0.125855281615875754E+02   -0.546818728329377350E+02
    0.129301245467272068E+02    0.115614607093952770E+01    0.363357015704147135E+00    0.933719918474691796E-01    0.520052374898500887E+02   -0.546784559564871842E+02
    0.142977345612539803E+02    0.202307500187417555E+00    0.104642726068758640E+01   -0.319408090430035108E+01    0.971361473380757801E+01   -0.546777215978020052E+02
    0.106968560201347813E+02    0.158803910183258634E+01    0.421932519566652231E+00   -0.870876281555576170E+00    0.124345452053815748E+02   -0.546649709278999580E+02
    0.175594791076423107E+02    0.182288655593930732E+00    0.944853574926516004E+00   -0.255370224664476853E+01    0.110953301804588946E+02   -0.545877504593415068E+02
    0.154611467759905974E+02    0.175819956963595841E+00    0.117125169691881670E+01   -0.413247520546575053E+01    0.134739711324173861E+02   -0.545638692749267378E+02
    0.198276554142445605E+02    0.259947493452021949E+00    0.120403058569194576E+01   -0.469131140908265287E+01    0.959489425757143621E+01   -0.545618969441876658E+02
    0.885757058829639732E+01    0.136262177443975840E+01    0.333254568524937900E+00    0.340298893701824645E+00    0.816995625006379242E+02   -0.545247935276987903E+02
