    0.403383735793707672E+02    0.456811912639006501E+00    0.825152551055856831E+00   -0.281851906249280226E+01    0.291021488445944527E+02   -0.651862558838728745E+02
    0.370701798139352547E+02    0.328335222658413972E+00    0.953185991943753530E+00   -0.344663172551065511E+01    0.268009759468860906E+02   -0.619766434240898931E+02
    0.353006501079631647E+02    0.382868880082257557E+00    0.115436312738973212E+01   -0.470756085933480595E+01    0.828508475640592579E+01   -0.616415680365313321E+02
    0.207161636369787345E+02    0.484533104851742114E+00    0.658326342736064385E+00   -0.115096469401530399E+01    0.374000342350055703E+02   -0.614920660501226877E+02
    0.144192325766137142E+02    0.593895720931475135E+00    0.709555109785522720E+00   -0.139970906380131321E+01    0.258661443745299522E+02   -0.601373113049570307E+02
    0.307142699564423509E+02    0.221633991364528465E+00    0.895116633016378227E+00   -0.247250195772899106E+01    0.234027944959269618E+02   -0.600339743397428691E+02
    0.185540172810829738E+02    0.342629156039363725E+00    0.892271488667421120E+00   -0.207232301688802067E+01    0.220256053883653173E+02   -0.597580887582817439E+02
    0.248092309816724423E+02    0.301910801645919824E+00    0.809100585073082801E+00   -0.184586943061128683E+01    0.344570315080326779E+02   -0.596789622031661224E+02
    0.263728430507410962E+02    0.468105077972827022E+00    0.947101163558665582E+00   -0.332833487817919238E+01    0.825934863830356747E+01   -0.596286367264440926E+02
    0.200233556377319424E+02    0.392463759855976424E+00    0.117477023092623001E+01   -0.417930784914333131E+01    0.362617969421690312E+01   -0.594075581109842830E+02
    0.156010388705001848E+02    0.273778538457449760E+00    0.846201627049160909E+00   -0.168280567178711205E+01    0.347837386008443019E+02   -0.592526319242780843E+02
    0.312099889569972930E+02    0.272689831021836859E+00    0.108208180753446781E+01   -0.410395333057904121E+01    0.245399407885550467E+02   -0.590008548030294762E+02
    0.306995908176093266E+02    0.316619175361518679E+00    0.116377562317033489E+01   -0.466512008984769011E+01    0.728591956557933074E+01   -0.589798845713172781E+02
    0.338057531083125582E+02    0.228102553990276569E+00    0.107286548659000758E+01   -0.378517223308474371E+01    0.179880776860587055E+02   -0.588180298805655113E+02
    0.308126381500143864E+02    0.203895801540349725E+00    0.105607927909934718E+01   -0.340483030794546115E+01    0.206311968754155757E+02   -0.586801994218898173E+02
    0.241198808065115387E+02    0.456697912522115557E+00    0.112370404158453541E+01   -0.440120560262239024E+01    0.162006738259971605E+02   -0.586496256958836923E+02
    0.259408885063322217E+02    0.344582009239908393E+00    0.990797950130428040E+00   -0.343465592629639360E+01    0.280780216047116795E+02   -0.586231922337790579E+02
    0.209763324411229988E+02    0.259151919913812367E+00    0.864345366059925180E+00   -0.219049644886155459E+01    0.273575478620246919E+02   -0.585466821364458880E+02
    0.177979001098016099E+02    0.600925133958230107E+00    0.794043949634851920E+00   -0.215186881614471215E+01    0.238291184747855525E+02   -0.584615370656600035E+02
    0.193840965862645263E+02    0.308863007902112408E+00    0.104132188480829013E+01   -0.320844714314271950E+01    0.586292351467263018E+01   -0.582686418552802223E+02
    0.149743395400033066E+02    0.443778888579363207E+00    0.858933520478244450E+00   -0.224803049133640398E+01    0.232827949204984854E+02   -0.582659301178152802E+02
    0.239485754334147813E+02    0.439400109263257399E+00    0.118414129513006605E+01   -0.470207457563081910E+01    0.137912160908566399E+02   -0.582638634365506078E+02
    0.190873074975198058E+02    0.300763551893798609E+00    0.803602000544737072E+00   -0.164942524420010539E+01    0.345767709832389869E+02   -0.582343413124517610E+02
    0.171494539812149895E+02    0.203266865169314498E+00    0.930774125751057113E+00   -0.206936142379618815E+01    0.354366196935273265E+02   -0.581778399098319099E+02
    0.211191399042805621E+02    0.455463871941301279E+00    0.100658532075337237E+01   -0.340138228213713978E+01    0.199183042898116867E+02   -0.581119256422169883E+02
    0.193740372885605225E+02    0.664272820203508085E+00    0.832176745850924382E+00   -0.269002710951199120E+01    0.100857766471781360E+02   -0.580827075807096023E+02
    0.187813550618675258E+02    0.453267824277140408E+00    0.856768894248546964E+00   -0.240338205267288485E+01    0.306652495054624552E+02   -0.580804601618816037E+02
    0.169765576217918444E+02    0.516805163877740448E+00    0.796306169846247802E+00   -0.194471166978348320E+01    0.245022023693618358E+02   -0.580129099144226288E+02
    0.314436096762306008E+02    0.373757375017097437E+00    0.116732127139889763E+01   -0.483104479976602974E+01    0.125415090246398346E+02   -0.579790203099394432E+02
    0.169098469942967036E+02    0.199478547585599825E+00    0.908909258828996203E+00   -0.193758847109574917E+01    0.322973453978280602E+02   -0.579334462342930934E+02
    0.160857295157827380E+02    0.212850344819947079E+00    0.976317791846127991E+00   -0.230053299537781841E+01    0.278765242561018951E+02   -0.579257759343040632E+02
    0.179810423592330224E+02    0.531497909761628362E+00    0.112912592443297943E+01   -0.434412721673128477E+01    0.322740986258329698E+01   -0.579256735628511663E+02
    0.205660240880120639E+02    0.228934772359395244E+00    0.105213131811852656E+01   -0.292712739447166070E+01    0.236996181421744012E+02   -0.578613286611863913E+02
    0.146213335331661405E+02    0.323464187162118888E+00    0.960718054516140341E+00   -0.253994604510699240E+01    0.213746110943979772E+02   -0.578386859879721626E+02
    0.233647946781134230E+02    0.211243949122740027E+00    0.899720048860366384E+00   -0.216333559895948380E+01    0.280601626284758225E+02   -0.578051757485508872E+02
    0.152893620650991657E+02    0.430809622011652515E+00    0.915029255714261747E+00   -0.240539606999904487E+01    0.194841157200810109E+02   -0.577283301860373967E+02
    0.230839155718058286E+02    0.517298517570294769E+00    0.932057762684891267E+00   -0.320832648617456240E+01    0.104234184335890063E+02   -0.576726064538455176E+02
    0.225506610398196656E+02    0.252939788144792455E+00    0.892883088891809451E+00   -0.219636704742041200E+01    0.302178474868541045E+02   -0.576643941751203144E+02
    0.197803696196629488E+02    0.286095467052086383E+00    0.893994165423816156E+00   -0.238025797197905886E+01    0.344974593699533045E+02   -0.576607367596846530E+02
    0.222173054561579804E+02    0.513722398871296559E+00    0.884823567841066305E+00   -0.286092102899282974E+01    0.209273514491752053E+02   -0.575561582767196285E+02
    0.259427894358172466E+02    0.275894728452618143E+00    0.107739135206418291E+01   -0.353626301328470349E+01    0.162659353126042490E+02   -0.573839055776818441E+02
    0.219191502168115626E+02    0.396335518009216015E+00    0.101448500575656686E+01   -0.352672360584322053E+01    0.883336719666017345E+01   -0.573279909051294396E+02
    0.203265845502280342E+02    0.240929949316602970E+00    0.937798592620010418E+00   -0.252642072959092845E+01    0.166517016725927469E+02   -0.573153246253833188E+02
    0.196574376159488722E+02    0.269877934866233626E+00    0.112418292448486268E+01   -0.392114733622468670E+01    0.988197710069431778E+01   -0.573010484009672467E+02
    0.151503946067362065E+02    0.423695123710404298E+00    0.107012104396218999E+01   -0.344397039769057134E+01    0.178147807474222191E+02   -0.572270498942325148E+02
    0.222170054051422277E+02    0.260100742235588545E+00    0.105777817926767681E+01   -0.315320940439449293E+01    0.188994806363518109E+02   -0.571746922529420445E+02
    0.206625539399456422E+02    0.249742378483835487E+00    0.114873372501248405E+01   -0.366177922152827229E+01    0.219283651335002787E+02   -0.571681853981080792E+02
    0.206625539399456422E+02    0.249742378483835487E+00    0.114873372501248405E+01   -0.366177922152827229E+01    0.219283651335002787E+02   -0.571681853981080792E+02
    0.189656290506752896E+02    0.374146152165904633E+00    0.856035523752789018E+00   -0.214583273960194276E+01    0.271601056931238602E+02   -0.570736073349051622E+02
    0.217336121217760407E+02    0.248604606015907004E+00    0.990826249083453070E+00   -0.305909273383603342E+01    0.280371117223191533E+02   -0.569836066733873281E+02
    0.256773854648658713E+02    0.231942665597330233E+00    0.107747220106626673E+01   -0.343955253418903517E+01    0.148485377726334420E+02   -0.569832803800681944E+02
    0.258942884181381920E+02    0.287654319513879153E+00    0.963732040352550778E+00   -0.299441133279190552E+01    0.234350243064288009E+02   -0.569448401714169776E+02
    0.164796132972275018E+02    0.221301882827569268E+00    0.103623985591603684E+01   -0.276911386082718858E+01    0.150204121135420614E+02   -0.569418716548812540E+02
    0.164796132972275018E+02    0.221301882827569268E+00    0.103623985591603684E+01   -0.276911386082718858E+01    0.150204121135420614E+02   -0.569418716548812540E+02
    0.255270536366462473E+02    0.446033311221829043E+00    0.108494016043126629E+01   -0.416268093688209007E+01    0.101738856803113151E+02   -0.569214645454432215E+02
    0.198503124732422869E+02    0.538333250457777246E+00    0.118915456976349199E+01   -0.473279297799391685E+01    0.571208991134997390E+01   -0.568855536138547890E+02
    0.188188000373200452E+02    0.271050643699855931E+00    0.896445477380257261E+00   -0.213462901286387741E+01    0.260663064158643465E+02   -0.568790832754997666E+02
    0.163654349199279423E+02    0.370928562957362151E+00    0.921174317507852392E+00   -0.246129262123606773E+01    0.255203975875612450E+02   -0.568544618993775401E+02
    0.242700910624434414E+02    0.304546530729862819E+00    0.106835982242196859E+01   -0.350314517999242536E+01    0.175737048505599631E+02   -0.568326339344392508E+02
    0.242700910624434414E+02    0.304546530729862819E+00    0.106835982242196859E+01   -0.350314517999242536E+01    0.175737048505599631E+02   -0.568326339344392508E+02
    0.211733235165613323E+02    0.628998171461266020E+00    0.110819385237077772E+01   -0.467014578377175393E+01    0.783944673269736647E+01   -0.568172112959368221E+02
    0.211733235165613323E+02    0.628998171461266020E+00    0.110819385237077772E+01   -0.467014578377175393E+01    0.783944673269736647E+01   -0.568172112959368221E+02
    0.212706938557719241E+02    0.376327317646090065E+00    0.936274593294973645E+00   -0.278102450689205494E+01    0.248699404881000490E+02   -0.567985636256878834E+02
    0.162413028594157645E+02    0.404968704426596882E+00    0.975188435426895150E+00   -0.298781360043028910E+01    0.233682306190732056E+02   -0.567803800045006994E+02
    0.159283632015932390E+02    0.495214444021666034E+00    0.111781619217945893E+01   -0.426223524004268750E+01    0.991026001338581786E+01   -0.567047950298354451E+02
