    0.282644904059721327E+02    0.228615863157174803E+00    0.103870286293636838E+01   -0.379574540116497205E+01   -0.538501986973330560E+02
    0.263131765991032545E+02    0.115757201495197171E+01    0.410675629361970496E+00   -0.652825849621226362E+00   -0.538220639618306649E+02
    0.307731940770145087E+02    0.149229647253782988E+00    0.881855061198980716E+00   -0.254898974903514608E+01   -0.537066860523563889E+02
    0.338074604649919905E+02    0.156298273660285814E+00    0.865393795834471180E+00   -0.265424179592100451E+01   -0.536628341797166755E+02
    0.345171012367196823E+02    0.115757852080685786E+01    0.421263046619111015E+00   -0.790934852956078793E+00   -0.536370520861262960E+02
    0.305079984279071539E+02    0.171446380365092271E+00    0.109008986588207990E+01   -0.400659692386459554E+01   -0.536288023330197774E+02
    0.301984386530039401E+02    0.158116379343341051E+00    0.112373977043482309E+01   -0.421735896864946014E+01   -0.533664570090123505E+02
    0.265147125251455016E+02    0.152835398358958180E+00    0.989357402059433233E+00   -0.325067831634362481E+01   -0.533219493304137444E+02
    0.293345106142287548E+02    0.156991114852366581E+00    0.929531679876023587E+00   -0.291904153676238476E+01   -0.530720788020941256E+02
    0.379982910135215235E+02    0.154109926490927962E+01    0.434943932214246709E+00   -0.129843832987160313E+01   -0.530245920352460587E+02
    0.220538046878551413E+02    0.131997756621903184E+01    0.394593875847228714E+00   -0.392279785002165260E+00   -0.529455220242654718E+02
    0.200623742851015088E+02    0.927492065901049711E+00    0.334501492208536200E+00    0.435358897252837773E+00   -0.526332928690328714E+02
    0.344486833076322227E+02    0.105027714445279097E+01    0.374707079071244897E+00   -0.182866936362301169E+00   -0.524860052507549781E+02
    0.210945521060732659E+02    0.102583924392621273E+01    0.339018781296073879E+00    0.248383285955756594E+00   -0.523829519194555786E+02
    0.296984160503841679E+02    0.965805194951676049E+00    0.370514897868830240E+00   -0.668168555411215032E-01   -0.523429014952931340E+02
    0.362719683943649827E+02    0.114874512851151733E+01    0.409036110538816444E+00   -0.682714823326186049E+00   -0.522409040856793894E+02
    0.302498256650523167E+02    0.950458469882427437E+00    0.348338334469123267E+00    0.172327214146825863E+00   -0.521821631675723765E+02
    0.371143846369543198E+02    0.115494720765248071E+01    0.385561131325963258E+00   -0.406095390693363645E+00   -0.521008028092253284E+02
    0.208997228074658850E+02    0.150099249173208538E+01    0.442102037086887334E+00   -0.112077680607325014E+01   -0.520853063030793066E+02
    0.205472532183203960E+02    0.167154099329268613E+01    0.433447785046409018E+00   -0.126668576590470572E+01   -0.519898077693750622E+02
    0.399746624588102151E+02    0.143304636277595332E+01    0.424873556532027297E+00   -0.112694345027001996E+01   -0.519574191512777759E+02
    0.301810182765060482E+02    0.996788845315998873E+00    0.356688248815470232E+00    0.766227165009602945E-01   -0.519040714041567668E+02
    0.120366141612895987E+02    0.161509330816175978E+01    0.364430988819800572E+00   -0.205179100903613548E+00   -0.518777630537573629E+02
    0.278446336159588697E+02    0.988635952762968229E+00    0.371854906816526054E+00   -0.964764708462858556E-01   -0.518229884905755398E+02
    0.238827942926488674E+02    0.104571639189029075E+01    0.384434800677341593E+00   -0.204050499857327539E+00   -0.517790523573267123E+02
    0.292679476895702564E+02    0.110869047009097232E+01    0.401235453679016807E+00   -0.503688456916202787E+00   -0.517739308607891289E+02
    0.423565485754632505E+02    0.126708973015443260E+01    0.409733979523298042E+00   -0.839951619323076049E+00   -0.517500702244280788E+02
    0.305613309781726983E+02    0.104382782000723306E+01    0.361205951635631572E+00   -0.102624037313978692E+00   -0.517057481014238789E+02
    0.136390463217709428E+02    0.137058021156575682E+01    0.350216468849792184E+00    0.104387786152966039E+00   -0.516746246584309432E+02
    0.400907284206764061E+02    0.129770667780036919E+01    0.408459302466933238E+00   -0.814959775740746628E+00   -0.516626254632665862E+02
    0.223609311742110073E+02    0.110458433172703407E+01    0.382354866494855561E+00   -0.153636726749125818E+00   -0.515992777230411264E+02
    0.241394420992709371E+02    0.963795640414616517E+00    0.348947870843003771E+00    0.239534322238446229E+00   -0.515583851857255269E+02
    0.285496125220295021E+02    0.116515010961994370E+01    0.399029937958419678E+00   -0.579422593646632511E+00   -0.514709086380920908E+02
    0.371096596457996739E+02    0.135985964848478269E+01    0.407810366089179088E+00   -0.821392053006544276E+00   -0.514203994150658588E+02
    0.253103206316129636E+02    0.981801303599490027E+00    0.341423365371224030E+00    0.279774618224098215E+00   -0.514163065712453644E+02
    0.126662202413480465E+02    0.145801245796551027E+01    0.393771010456445802E+00   -0.397266202588132500E+00   -0.513878237127283057E+02
    0.281895203951218321E+02    0.991804966171640712E+00    0.368681588110373659E+00   -0.611719351268843747E-01   -0.513611640232468076E+02
    0.320918619566201215E+02    0.132430006506179820E+01    0.426585351996644213E+00   -0.979033812341396081E+00   -0.513210192472020452E+02
    0.391406982081593782E+02    0.139079752766827647E+01    0.419085750473920549E+00   -0.106889286533773320E+01   -0.513129039877273527E+02
    0.312997423179558680E+02    0.100142747388965669E+01    0.366752955950082504E+00   -0.991082290411080119E-01   -0.512866449042913644E+02
    0.171768372087125272E+02    0.177438918042073768E+01    0.438732326394518313E+00   -0.129361883165082059E+01   -0.512708499733053173E+02
    0.106172181573990763E+02    0.167839057222109589E+01    0.392415027665425076E+00   -0.532010834274754152E+00   -0.512295049437364725E+02
    0.210490759548939792E+02    0.140755875866011393E+01    0.427951695334675697E+00   -0.949493618081712065E+00   -0.512133858343957371E+02
    0.236977232672310940E+02    0.980595366635563348E+00    0.358162501126213229E+00    0.927887543989902724E-01   -0.511962650137219910E+02
    0.314974020528390604E+02    0.148974386116967228E+01    0.420799835416583834E+00   -0.100093883850249132E+01   -0.511491570036943344E+02
    0.120204155135901729E+02    0.149438103427446189E+01    0.395290317555784754E+00   -0.468673571793712440E+00   -0.511247453827624483E+02
    0.352805479304562866E+02    0.110954534677593286E+01    0.375935886045771661E+00   -0.275074596080908895E+00   -0.511175094885547594E+02
    0.327606589008170346E+02    0.125611848042102348E+01    0.412518559015384423E+00   -0.836069260598950814E+00   -0.510289134873228818E+02
    0.199016767444075562E+02    0.132204045691194327E+01    0.416199217400074706E+00   -0.639234067546844198E+00   -0.509868134064091834E+02
    0.340049552681799767E+02    0.113983543933910592E+01    0.387362623604679990E+00   -0.398535381657470211E+00   -0.509722011743535575E+02
    0.218035576877978059E+02    0.140132903471487968E+01    0.398758613612612223E+00   -0.739435132260787942E+00   -0.508652720499567295E+02
    0.208909624230492597E+02    0.108331691006747755E+01    0.380086169471641033E+00   -0.146584359278563781E+00   -0.508520227925505282E+02
    0.255745565215911945E+02    0.122905977101214448E+01    0.414103891467532348E+00   -0.668702526469180381E+00   -0.508316739577082330E+02
    0.121778277887625670E+02    0.188753224012395582E+01    0.404327194196260564E+00   -0.803960963415360053E+00   -0.508313903797079121E+02
    0.162082694495017421E+02    0.134117516535718573E+01    0.378048940709206915E+00   -0.376523756038203206E+00   -0.508061733788977250E+02
    0.213454695376955570E+02    0.139471371974961178E+01    0.428612285858432918E+00   -0.884748258756393957E+00   -0.507415344201788798E+02
    0.187353925837090962E+02    0.159080981373930097E+01    0.426985704465286053E+00   -0.109247456905916240E+01   -0.507066215295613176E+02
    0.275163457665643421E+02    0.113130214968097254E+01    0.395991045388405016E+00   -0.422860070846207692E+00   -0.506947176798160442E+02
    0.157646750372586553E+02    0.170312510809162521E+01    0.421913503986882932E+00   -0.108223154331631610E+01   -0.506911549004212887E+02
    0.202586134954339769E+02    0.104852131144437788E+01    0.347396624065131554E+00    0.249573132968497619E+00   -0.506576437870116862E+02
    0.133414234983224205E+02    0.168166166095500391E+01    0.375282764451375206E+00   -0.452075443525224774E+00   -0.506176957373165664E+02
    0.258851202556632529E+02    0.107455842851264460E+01    0.383932169074959972E+00   -0.267263722419556093E+00   -0.506122014592752905E+02
    0.205845076361188148E+02    0.124908006490899104E+01    0.372364925903788724E+00   -0.313461727674145374E+00   -0.505937883237133619E+02
    0.193054168227930418E+02    0.134009407473255093E+01    0.420087690778968292E+00   -0.740959682236882466E+00   -0.505686226640235787E+02
    0.248311064071379342E+02    0.127445339840450123E+01    0.409851900064488184E+00   -0.616462251859709487E+00   -0.505591496564772385E+02
    0.354627875973103528E+02    0.131437297711773660E+01    0.414769527920658188E+00   -0.932283746273278258E+00   -0.505560065798907630E+02
    0.308924446954520029E+02    0.106915510865056285E+01    0.381563239996540737E+00   -0.292660256032914123E+00   -0.505216289634165747E+02
    0.305392595006169572E+02    0.121266764082661438E+01    0.402429675200720982E+00   -0.578526617606672566E+00   -0.505032794643195047E+02
    0.117707134579084460E+02    0.164489348119861578E+01    0.407310338789060589E+00   -0.720637534548193237E+00   -0.504978520370706363E+02
    0.245262188537737522E+02    0.157356474679295522E+01    0.395644788521834434E+00   -0.797213804713547525E+00   -0.504717157481888563E+02
    0.376981916157519379E+02    0.120126485182446063E+01    0.387825372586566353E+00   -0.535877634843623829E+00   -0.504501543031747843E+02
    0.192227335637007606E+02    0.161330417340512211E+01    0.437104642781346087E+00   -0.115383726662235975E+01   -0.504219439094888315E+02
    0.195417203258831726E+02    0.155193104211095845E+01    0.383649548455102796E+00   -0.451495616821724066E+00   -0.504135771580717815E+02
    0.156292538237420384E+02    0.116734135353140167E+01    0.360724616048537394E+00    0.132997225327680779E-01   -0.504047108619760991E+02
    0.244048052146899010E+02    0.110863014048130193E+01    0.351396121018766605E+00    0.259662411607374174E-01   -0.503865861176587089E+02
    0.176101606709394574E+02    0.171984290579330423E+01    0.394355783938532434E+00   -0.790427123804143261E+00   -0.503207068126902612E+02
    0.362419434148758484E+02    0.127612372717347200E+01    0.410495816226335353E+00   -0.814152654561345890E+00   -0.503086042435163918E+02
    0.227963008102039844E+02    0.123077869384641958E+01    0.403921095244328787E+00   -0.499658143644322594E+00   -0.502401279371427307E+02
    0.225767537030118817E+02    0.144040852082182225E+01    0.396392208872022589E+00   -0.751697357407196121E+00   -0.502060083941937307E+02
    0.172551128109201493E+02    0.110634403842461349E+01    0.358690078151442937E+00    0.667226111597677696E-01   -0.501958261124281790E+02
    0.156494466975902213E+02    0.136684818038333877E+01    0.356945586749094990E+00    0.137829972888849038E-01   -0.501738689904195425E+02
    0.199468041639711871E+02    0.169795148319873590E+01    0.437663821417990040E+00   -0.123647892845608198E+01   -0.501372061621451550E+02
    0.225250862361280184E+02    0.140326177508372107E+01    0.421893175949534571E+00   -0.821016809096852929E+00   -0.501340264831779621E+02
    0.159260194687217513E+02    0.173002113893207010E+01    0.433530755266291756E+00   -0.115464772025942142E+01   -0.501209429325626417E+02
    0.212505393783555405E+02    0.164845877942372621E+01    0.437196929675811419E+00   -0.121040429872001942E+01   -0.501060822002273767E+02
    0.261876045974914504E+02    0.141709160171898740E+01    0.379450709015174359E+00   -0.497891511300804446E+00   -0.500817990119250993E+02
    0.217263214745778548E+02    0.157042251953672962E+01    0.427159129440913665E+00   -0.112604337712287683E+01   -0.500586434258987367E+02
    0.222523094515857736E+02    0.104514082010003939E+01    0.343076087230917759E+00    0.229061591406701487E+00   -0.499900117021807588E+02
    0.216789321051757256E+02    0.119792137003265120E+01    0.382979308529311391E+00   -0.372326771353769181E+00   -0.499864296108375470E+02
    0.235979670864972491E+02    0.163267329987120635E+01    0.435781762832946173E+00   -0.122682803433036924E+01   -0.499843664297848917E+02
    0.266307024616753374E+02    0.105216830743838163E+01    0.362533835307034202E+00   -0.404456127639144306E-02   -0.499824369597248221E+02
    0.191871483756496524E+02    0.153959865368462445E+01    0.431066921499323075E+00   -0.994760327545778811E+00   -0.499755834252760351E+02
    0.264182067903417703E+02    0.128192547658661504E+01    0.414860121553038586E+00   -0.735935629858048390E+00   -0.499515431113797206E+02
    0.200058390014943441E+02    0.171082449841371886E+01    0.421312349263860852E+00   -0.115594527366352540E+01   -0.499279770055501331E+02
    0.335578000849761224E+02    0.136329568554133873E+01    0.415649911086981849E+00   -0.963760571958122592E+00   -0.499207982791693965E+02
    0.265763128136784879E+02    0.134389487336660296E+01    0.372672413459291696E+00   -0.337006437363248978E+00   -0.498918136677514497E+02
    0.304099676706614517E+02    0.129259421762001492E+01    0.379596310082591759E+00   -0.477317954961226032E+00   -0.498858603885282861E+02
    0.167630321855859918E+02    0.115745860100470410E+01    0.356786939892565658E+00    0.119075225067050372E+00   -0.498722712108382566E+02
    0.213977717183318603E+02    0.132961852636442668E+01    0.417028617147412073E+00   -0.712061028284041275E+00   -0.498700744220238406E+02
    0.289599146424482363E+02    0.109342050730053097E+01    0.367642207806937737E+00   -0.114274539044154091E+00   -0.498300339821674996E+02
    0.296976777164426053E+02    0.157334140122703969E+01    0.418007746260456670E+00   -0.108713778164722319E+01   -0.498164807302254786E+02
    0.138745939021121565E+02    0.138958334115953330E+01    0.372460456431551623E+00   -0.141630474684984214E+00   -0.497996061075088079E+02
    0.272285654320611563E+02    0.104858396656327391E+01    0.368556421844870863E+00   -0.106876693539615736E+00   -0.497911687910046226E+02
    0.274549669286900055E+02    0.112801987221161437E+01    0.377780833067836552E+00   -0.217443335998632581E+00   -0.497797170611972035E+02
    0.198238871116656092E+02    0.148916254634779155E+01    0.423838962878921865E+00   -0.867338138162821348E+00   -0.497642573237713322E+02
    0.313196320195420128E+02    0.110386539465607991E+01    0.369152608424746231E+00   -0.208656300246823939E+00   -0.497617459241579922E+02
    0.207554048790250718E+02    0.176940305877188142E+01    0.414102873690614215E+00   -0.103371430092914895E+01   -0.497526548340858099E+02
    0.300004369769354291E+02    0.110255075282133208E+01    0.380564183227892372E+00   -0.323645031240447634E+00   -0.497477082579864174E+02
    0.263424609892341692E+02    0.105796724627944139E+01    0.362878111405860460E+00   -0.134002078552560404E-01   -0.497235373311348354E+02
    0.213653277072535310E+02    0.148556290412636804E+01    0.374404112640863485E+00   -0.401889554134257920E+00   -0.497069718998264491E+02
    0.169444755594835463E+02    0.147555493558860262E+01    0.393231780705110223E+00   -0.656303320054378747E+00   -0.497051614196357789E+02
    0.152704714585392427E+02    0.162084469869100656E+01    0.398871231679974292E+00   -0.588812242895593196E+00   -0.496773883430194019E+02
    0.214428856632580676E+02    0.139960434659586075E+01    0.372615140844761106E+00   -0.263427306837077047E+00   -0.496737581542940205E+02
    0.174651071078055367E+02    0.150370003076450498E+01    0.368243325432421553E+00   -0.329191164220321297E+00   -0.496446317911039188E+02
    0.272988189148681428E+02    0.134891242141550394E+01    0.394693990191289201E+00   -0.702251692117762949E+00   -0.496367596878253039E+02
    0.320141422108641791E+02    0.125220789842800229E+01    0.390184263142106302E+00   -0.501234499670564326E+00   -0.496358439924656949E+02
    0.289615475624323082E+02    0.153628584458332829E+01    0.427927783588458621E+00   -0.115839816146810781E+01   -0.496278773433370901E+02
    0.193367846636456981E+02    0.151136552445731165E+01    0.398128836865357383E+00   -0.776302626814400321E+00   -0.496146075813386886E+02
    0.228945660396813508E+02    0.167814340425585828E+01    0.412267386632050314E+00   -0.104865544319528015E+01   -0.496127583723710686E+02
    0.153298101599398251E+02    0.158690239055503346E+01    0.402944997413795247E+00   -0.802664425628230260E+00   -0.495878982408326294E+02
    0.191345769715133684E+02    0.173641797222313943E+01    0.401026309250215041E+00   -0.871758481734295487E+00   -0.495833969403298198E+02
    0.277455080877696929E+02    0.112926803635453354E+01    0.359683109531590106E+00   -0.908620372187768643E-01   -0.495817069958787400E+02
    0.130501701547845421E+02    0.169714838123779188E+01    0.400198830488490087E+00   -0.792866295398074294E+00   -0.495387575938998950E+02
    0.215224456980435370E+02    0.151094914810994152E+01    0.429724422828453911E+00   -0.105257526134117629E+01   -0.495383805736564682E+02
    0.274977827756337874E+02    0.139648717934520161E+01    0.422555618327048021E+00   -0.933985750172139473E+00   -0.495082660618440684E+02
    0.192725570502715868E+02    0.151177933997616054E+01    0.425430408690932071E+00   -0.904051193678543252E+00   -0.495048623836160502E+02
    0.239470893666668303E+02    0.118594385994199913E+01    0.373907621640856169E+00   -0.159941524880408664E+00   -0.495038257238587960E+02
    0.273551457161717551E+02    0.157892241742311867E+01    0.408369494600842209E+00   -0.961560812610433691E+00   -0.495016954518588506E+02
    0.204846033276684096E+02    0.113831115740966982E+01    0.350800791734471151E+00    0.146970169040693321E+00   -0.495014313257601231E+02
    0.189664219664152931E+02    0.168163640919432722E+01    0.393455754913922484E+00   -0.756758913936250499E+00   -0.494910985324427699E+02
    0.275408286834519203E+02    0.151674569543991788E+01    0.400320893565631386E+00   -0.843172122084065112E+00   -0.494689481083909754E+02
    0.234919520422101868E+02    0.162846620041662615E+01    0.420645688225010417E+00   -0.100980407427222718E+01   -0.494647169709852648E+02
    0.186988803001932169E+02    0.179994004066934665E+01    0.422037925041206685E+00   -0.108932317484147134E+01   -0.494605232292570633E+02
    0.333087645991502939E+02    0.115807876229848916E+01    0.384342459218781962E+00   -0.418671006004418089E+00   -0.494460537748427811E+02
    0.281717349588389396E+02    0.119782718698264445E+01    0.400581747625388618E+00   -0.573727379842152385E+00   -0.494418863990706541E+02
    0.317507159682022149E+02    0.129668818887734782E+01    0.385983645093293026E+00   -0.564732041982712651E+00   -0.494009968122567358E+02
    0.148418429271551862E+02    0.152227884258148971E+01    0.407155705849414573E+00   -0.619687115718313253E+00   -0.493977975711372039E+02
    0.277940824191873013E+02    0.134399560074293878E+01    0.418723589699102172E+00   -0.878723357088835422E+00   -0.493970255078712270E+02
    0.128241869654424967E+02    0.186462018698162568E+01    0.414584300639676606E+00   -0.101553636355053190E+01   -0.493959494317678747E+02
    0.201687512709788557E+02    0.125034529303305764E+01    0.398081627464431598E+00   -0.508095812319415807E+00   -0.493902882184601779E+02
    0.166989282783450044E+02    0.151050817193012654E+01    0.414669321335555230E+00   -0.724475314594869912E+00   -0.493754266952601739E+02
    0.288802044029857186E+02    0.143196732876491439E+01    0.408709982807635430E+00   -0.922187314503909561E+00   -0.493690178600661653E+02
    0.174244014367463436E+02    0.133888905661058821E+01    0.361869905032109085E+00   -0.458051035374546917E-01   -0.493576844788015237E+02
    0.179022159906421976E+02    0.155620661995098630E+01    0.376785656939273406E+00   -0.380698850875204886E+00   -0.493565858980607715E+02
    0.298347390109420196E+02    0.126228780320683875E+01    0.407739811709972089E+00   -0.735867141567245309E+00   -0.493229439826121592E+02
    0.209842721166870589E+02    0.129077216637664827E+01    0.358436545339313961E+00   -0.487698858400028301E-01   -0.493173145919700886E+02
    0.170565995998122126E+02    0.139861221367729094E+01    0.364678097951045666E+00   -0.257876404846024199E+00   -0.493036426708267328E+02
    0.289803649666841885E+02    0.111864668154374813E+01    0.365088143630881323E+00   -0.126679179745626758E+00   -0.492995069706599196E+02
    0.199338778777569345E+02    0.132448428788773898E+01    0.409810710264808864E+00   -0.672759033086574587E+00   -0.492930017034843715E+02
    0.265714943125134155E+02    0.111642925455449449E+01    0.357333575171883244E+00   -0.187850606135753079E-01   -0.492798349080432132E+02
    0.153238284767993882E+02    0.165935813736002036E+01    0.389824387146011309E+00   -0.532150617694247541E+00   -0.492761806590444280E+02
    0.184506113586696152E+02    0.152608299627804600E+01    0.373189880789251471E+00   -0.345172300977792390E+00   -0.492613519798987625E+02
    0.174063673764308433E+02    0.145061571473657369E+01    0.375785666240960770E+00   -0.262142949829443694E+00   -0.492582720367037012E+02
    0.227073990993089723E+02    0.132135540835973075E+01    0.380470581188950330E+00   -0.303295181191603702E+00   -0.492578320794869029E+02
    0.214423194115529618E+02    0.110913772052275172E+01    0.351597777540279266E+00    0.136728067183010976E+00   -0.492567641692527474E+02
    0.256601097658406019E+02    0.115147724121850215E+01    0.390668388461411831E+00   -0.390512445679899456E+00   -0.492491658474190359E+02
    0.270896674906775701E+02    0.139988166672163672E+01    0.416329318398148629E+00   -0.940428488118920103E+00   -0.492367379745031286E+02
    0.220925817303367324E+02    0.118921023638516044E+01    0.392030444897553842E+00   -0.355904676717484214E+00   -0.492320267821932873E+02
    0.255357238423728035E+02    0.114993415075512329E+01    0.368707384928832704E+00   -0.222608188987695715E+00   -0.492217364733203198E+02
    0.252506145721115622E+02    0.158071035359921086E+01    0.415979853582890635E+00   -0.952172952699871900E+00   -0.492082512127547460E+02
    0.121231676268766577E+02    0.168422097814090921E+01    0.383079261437910767E+00   -0.548328328959900468E+00   -0.492079117364561966E+02
    0.198552420743320219E+02    0.126367076560117186E+01    0.401941549938453657E+00   -0.529386338095276576E+00   -0.491800432870921327E+02
    0.213198528509346481E+02    0.113035207046748254E+01    0.347660097247099731E+00    0.149415014657563017E+00   -0.491799657293769670E+02
    0.216063349879982347E+02    0.112958354096462554E+01    0.348618714374978433E+00    0.139142266584766056E+00   -0.491633269561241804E+02
    0.233315650515195863E+02    0.107782463675882667E+01    0.366304104279604414E+00   -0.355615233318004320E-01   -0.491587359978012870E+02
    0.199998651989174334E+02    0.115599127601628160E+01    0.345731158872823852E+00    0.155722333165718763E+00   -0.491497783356764089E+02
    0.204653124412848229E+02    0.119234561148195639E+01    0.349765880937019324E+00    0.104518583073424459E+00   -0.491459964461157952E+02
    0.257321521329776672E+02    0.130486411779080935E+01    0.412343686619062566E+00   -0.768306270971566674E+00   -0.491341384778070633E+02
    0.275433419578367520E+02    0.108742471725416379E+01    0.364701135077448502E+00   -0.860741901390442432E-01   -0.491154526733522232E+02
    0.208689871439669510E+02    0.131035934013727529E+01    0.358046759343073340E+00   -0.114662470839314232E+00   -0.490944181859586521E+02
    0.138147787513682196E+02    0.161179510311665175E+01    0.407288048930189606E+00   -0.675478913146114079E+00   -0.490649389843874815E+02
    0.207285223884819416E+02    0.156896469315133191E+01    0.430008189128448459E+00   -0.108392232377646414E+01   -0.490361994111813431E+02
    0.251831757371553770E+02    0.131875476049587581E+01    0.374785017691891875E+00   -0.296543757371632632E+00   -0.490304673511461715E+02
    0.291082875743691964E+02    0.117614105286732240E+01    0.369291209876940363E+00   -0.250598192678455178E+00   -0.489962023092918457E+02
    0.188445904713164722E+02    0.158758347976241243E+01    0.395019776721556581E+00   -0.598904854163719413E+00   -0.489923654635604393E+02
    0.263126098131162571E+02    0.141849093686592886E+01    0.422540275806784715E+00   -0.953065047225543305E+00   -0.489916093193113369E+02
    0.204216832222393947E+02    0.123788128236010375E+01    0.389294524079227655E+00   -0.321262284405965826E+00   -0.489863110548800620E+02
    0.177410100520787175E+02    0.154091749336116091E+01    0.394808917928798020E+00   -0.731461955703850863E+00   -0.489851821534710155E+02
    0.264467051809764655E+02    0.131292080220906637E+01    0.403314284929731592E+00   -0.617519570580900345E+00   -0.489850661789341615E+02
    0.180722118246078125E+02    0.162910178264118599E+01    0.429237784231302710E+00   -0.108205936396650237E+01   -0.489775097036344889E+02
    0.285555754030539362E+02    0.144279331592270688E+01    0.393153922043566584E+00   -0.671994511729892219E+00   -0.489675515118228191E+02
    0.171235375798827612E+02    0.164391660342843693E+01    0.400861683840422311E+00   -0.673327392486184784E+00   -0.489578316752254423E+02
    0.236031415106684896E+02    0.133439471342656768E+01    0.373248122906133406E+00   -0.266414434090746055E+00   -0.489412855721380140E+02
    0.323981898299878068E+02    0.129297535317337253E+01    0.389955948462793078E+00   -0.563928768472174324E+00   -0.489411403192969772E+02
    0.129682509195456923E+02    0.177347412773298774E+01    0.391130189194498101E+00   -0.696353059053100965E+00   -0.489220478405451189E+02
    0.232340681118819035E+02    0.145168623980359857E+01    0.398689328247847974E+00   -0.611151066597731440E+00   -0.488885765501915373E+02
    0.315477391259405593E+02    0.129216776316515247E+01    0.388164339271266756E+00   -0.527862677036168404E+00   -0.488869495640505534E+02
    0.164486440856530507E+02    0.150823679724885129E+01    0.416693023880547353E+00   -0.838749469250738233E+00   -0.488807863624808476E+02
    0.149233189472450345E+02    0.151202323727047405E+01    0.402536161353568844E+00   -0.567402975760122441E+00   -0.488677255362304663E+02
    0.284289098785201730E+02    0.125650917349477242E+01    0.404749596917553300E+00   -0.653830482487275266E+00   -0.488665986999482627E+02
    0.262501902270816672E+02    0.116257016734113994E+01    0.383478912969641483E+00   -0.303912960087417361E+00   -0.488645448826790627E+02
    0.175718636096956793E+02    0.138397917683795635E+01    0.363072990629474512E+00   -0.225593887048073122E+00   -0.488634369608836323E+02
    0.240251493502333915E+02    0.144825067899222293E+01    0.420842688164009326E+00   -0.894977834238051995E+00   -0.488631685386132446E+02
    0.305260619971777700E+02    0.114970227382234480E+01    0.379295493900946912E+00   -0.349130233146685898E+00   -0.488522536847383577E+02
    0.196566312341963432E+02    0.125430487032095606E+01    0.398489170079577848E+00   -0.478924412777876229E+00   -0.488486902054928436E+02
    0.251704685609249097E+02    0.149525214989059374E+01    0.401685414829393406E+00   -0.719501195873317845E+00   -0.488239457552066440E+02
    0.238646950186521494E+02    0.120010073492212976E+01    0.390042818751218712E+00   -0.448592482184091423E+00   -0.488212491727021387E+02
    0.170707932682896555E+02    0.151459113638975373E+01    0.410761554814081220E+00   -0.693250499557159894E+00   -0.488208125402266973E+02
