    0.956271809051443284E+02    0.424323031821016006E+01    0.684186557556573094E-01   -0.269937275325945336E+01    0.128048789348430855E+05   -0.141683515648144751E+97   -0.599146350544150419E+01    1
    0.112914730959792053E+03    0.291299317322662787E+00    0.848902902364327139E-01   -0.468095264513759179E+01    0.279444290302729951E+04   -0.249171236213704683E+96   -0.599396350544151169E+01    1
    0.250072630473764832E+02    0.319813806836966297E+01    0.789386779839706398E-01   -0.387714991826102384E+01    0.261926409529541797E+04   -0.468984330466182986E+95   -0.599646350544151474E+01    1
    0.149609775351818570E+03    0.645704259236888234E+00    0.647477314073802157E-01   -0.211377631337737704E+01    0.139300638143045671E+04   -0.271399039477568712E+95   -0.599896350544151957E+01    1
    0.212032389949595625E+02    0.160924517277084816E+00    0.838571718181784637E-01   -0.376553965466038232E+01    0.469609861170811473E+04   -0.174470248415956762E+88   -0.600146350544151552E+01    1
    0.162248969068969622E+02    0.488533112806109560E+00    0.923661767643382953E-01   -0.427640706302314477E+01    0.703932692521346553E+03   -0.742551090629211321E+83   -0.600396350544151858E+01    1
    0.110718595476177271E+03    0.295674967546363288E+01    0.755683159668991550E-01   -0.219501705735959796E+01    0.561610235416734031E+04   -0.127309937675075327E+81   -0.600646350544151630E+01    1
    0.252308412758408878E+02    0.322462760346594823E+01    0.691733195128856337E-01   -0.137327394692546823E+01    0.164881918031227951E+04   -0.208188211457805677E+79   -0.600896350544152469E+01    1
    0.619825697564940015E+02    0.336982088081028408E+01    0.102644646470796727E+00   -0.461754620175644881E+01    0.335671973326734178E+04   -0.163359854129161833E+77   -0.601146350544151886E+01    1
    0.171779772567897346E+02    0.204636525390302104E+01    0.105340675144604476E+00   -0.471583678059514355E+01    0.105673955710103182E+05   -0.566445079504299523E+75   -0.601396350544150859E+01    1
    0.120487105987493734E+02    0.439980615566086530E+00    0.759606838289872133E-01   -0.171100884533822839E+01    0.103806310685350763E+04   -0.124008023979592433E+75   -0.601646350544151520E+01    1
    0.138724949488337643E+03    0.142286365469617010E+00    0.104255316674849108E+00   -0.394185422747338743E+01    0.593466258425007163E+04   -0.163396269005550077E+70   -0.601896350544151559E+01    1
    0.626940939938483766E+00    0.878073297038742240E+01    0.614120060451845071E-01    0.280930399517030582E+00    0.100814904572866853E+05   -0.223064662165648509E+67   -0.602146350544152753E+01    1
    0.146932829751613838E+03    0.937114011982847295E+01    0.531172324256105544E+01    0.429189259461441708E+01    0.969355534233702429E+03   -0.295949482598567207E+62   -0.602396350544153325E+01    1
    0.221715938354316393E+03    0.131450892198592295E+00    0.886234401936012023E-01   -0.157138596738288916E+01    0.321404754963878804E+04   -0.240790627037583118E+61   -0.602646350544152298E+01    1
    0.237093111569663222E+03    0.944828736994578300E+01    0.217132808643056974E+01   -0.165979796724236822E+00    0.234403888649290366E+04   -0.135496242973128087E+61   -0.602896350544150561E+01    1
    0.720750069439522463E+02    0.283067237296420471E+01    0.904093964760177699E-01   -0.165669702470310920E+01    0.379791470453024567E+04   -0.580938137311528250E+60   -0.603146350544150955E+01    1
    0.310928827547422664E+02    0.129681331288963531E+00    0.127273635758782117E+00   -0.471998699789554799E+01    0.280642302949876876E+04   -0.535642290377445772E+60   -0.603396350544152682E+01    1
    0.666136447580764610E+02    0.813873679578710352E+01    0.890192330174255919E-01   -0.149578763301673656E+01    0.377817722264237864E+04   -0.209205816165733790E+60   -0.603646350544153165E+01    1
    0.400316546198541729E+02    0.913649538166897202E+00    0.113651826672454603E+00   -0.350703185051609978E+01    0.142416547790416416E+04   -0.135197477837539769E+60   -0.603896350544152227E+01    1
    0.299835189738967678E+01    0.936703051795896968E+01    0.194603413159060756E+01    0.306970827957830705E+01    0.745574568722512322E+04   -0.102039353107542245E+59   -0.604146350544151556E+01    1
    0.266383409413421532E+03    0.866076944028071338E+01    0.245065313472419311E+01    0.225832002098910811E+01    0.228241515593014583E+04   -0.318623730306115479E+58   -0.604396350544152039E+01    1
    0.702114015756646523E+02    0.935320022781806770E+01    0.560998607104047919E+00    0.439174972703280808E+01    0.113462424140320491E+04   -0.110445651319843745E+58   -0.604646350544152966E+01    1
    0.470656567085966557E+02    0.830866175202897495E+01    0.542256474039680203E+01   -0.618614805417015523E+00    0.499954730088962242E+04   -0.670086499265086695E+56   -0.604896350544152206E+01    1
    0.739973860841206310E+01    0.381568910169696907E+00    0.983491585366119830E-01   -0.183800459217850265E+01    0.270773432743098624E+03   -0.345448436986850846E+56   -0.605146350544152156E+01    1
    0.118183917551895760E+03    0.846945032906181616E+01    0.128909847090851648E+01    0.204396636798399989E+01    0.661410184526998910E+04   -0.876354434035653831E+55   -0.605396350544152995E+01    1
    0.705823157522591487E+02    0.146412159187579038E+01    0.110342501429776960E+00   -0.268215475610558585E+01    0.280579094356402311E+04   -0.613691474826520405E+55   -0.605646350544151790E+01    1
