    0.240513313775283493E+02    0.543100917140736161E+00    0.100085717910281602E+01   -0.395896937193752896E+01    0.573107467523575442E+00   -0.603071940097414227E+02
    0.359178270392748118E+02    0.133975936812411911E+01    0.425867568468674518E+00   -0.996005200616705832E+00    0.406049307751802502E+01   -0.602091086365524504E+02
    0.225488139109642631E+02    0.262479492938270886E+00    0.105157820462408269E+01   -0.382542857438795458E+01    0.489108707401722498E+01   -0.598303198690363729E+02
    0.284532744835515032E+02    0.194905499273162752E+00    0.863769305547249289E+00   -0.263709773475269671E+01    0.550174695454712115E+01   -0.595394271023801451E+02
    0.121754505244572417E+02    0.149353174068128181E+01    0.403243415034597097E+00   -0.370956840525192566E+00    0.547397038125983570E+01   -0.594426521497630276E+02
    0.283336451724651397E+02    0.201029660378503422E+00    0.101679708047980788E+01   -0.379645808449620770E+01    0.429240130816780052E+01   -0.593234737505396055E+02
    0.270138951530194902E+02    0.434760844182540573E+00    0.816425846665938870E+00   -0.268428603209903294E+01    0.339101387911155738E+01   -0.588406854181463288E+02
    0.309254779586292585E+02    0.281049824408031890E+00    0.102323063790120616E+01   -0.376608849270318480E+01    0.268519016586223636E+01   -0.585043332524093032E+02
    0.136327767077540827E+02    0.334405524440036572E+00    0.914436610173783193E+00   -0.245149813957071805E+01    0.170940583418742165E+01   -0.583358822926375211E+02
    0.218079240673815988E+02    0.114114643178023423E+01    0.358477344976294965E+00    0.302611417260064061E-01    0.140057052337703638E+02   -0.582469642727493095E+02
    0.236009708181675677E+02    0.396224495623414996E+00    0.938207207271635313E+00   -0.309208953305667889E+01    0.199347487305105453E+01   -0.581884339922413076E+02
    0.283800190661430918E+02    0.410822211697660866E+00    0.948323117098576085E+00   -0.354311228365063968E+01    0.247079731264678770E+01   -0.581810999669443305E+02
    0.229588371422432047E+02    0.348796953376519114E+00    0.766753970140659824E+00   -0.198707934120030183E+01    0.354585800633581183E+01   -0.581807349780204746E+02
    0.167072107144730708E+02    0.450140737853934381E+00    0.763432561369867146E+00   -0.201920952129100684E+01    0.330234497016716055E+01   -0.581019855976600326E+02
    0.176395575098345816E+02    0.426645826028771435E+00    0.831001154287418164E+00   -0.227084386378487579E+01    0.139156969828051569E+01   -0.580630047704570202E+02
    0.233730639367026996E+02    0.467324790007039803E+00    0.904095765212771352E+00   -0.322486759281205737E+01    0.118514441587104158E+01   -0.579945818361178027E+02
    0.173731340668487171E+02    0.204482457010157076E+00    0.776993278446136082E+00   -0.143922746859345496E+01    0.456329463487896358E+01   -0.579735531142519775E+02
    0.171829055438901577E+02    0.127318012023807925E+01    0.399396607177851637E+00   -0.343397754316208059E+00    0.822716336594320907E+01   -0.578045428977893039E+02
    0.213161382190418323E+02    0.218344195240625649E+00    0.118808818725097254E+01   -0.455110674581900465E+01    0.391875096948238610E+01   -0.578030196323842773E+02
    0.274521263224433696E+02    0.208757364841543114E+00    0.100277324489602870E+01   -0.343540207552904642E+01    0.478225789743858520E+01   -0.577241538263329943E+02
    0.275832503191374698E+02    0.273946009072756569E+00    0.110697924897533606E+01   -0.412604954650854161E+01    0.166540795266242347E+01   -0.577166457593677578E+02
    0.291785767072925992E+02    0.276872075794526662E+00    0.952624776547117635E+00   -0.327252949828793449E+01    0.234477637544457052E+01   -0.576866107026273482E+02
    0.170027765605818963E+02    0.346302519809634279E+00    0.821945098746609260E+00   -0.193860073679706679E+01    0.405945764738175541E+01   -0.576724937907273727E+02
    0.172447580947837018E+02    0.123866468426895793E+01    0.392141798715412770E+00   -0.281582259265172330E+00    0.923562904394380979E+01   -0.576655313206255684E+02
    0.206299935923565911E+02    0.225810018748157870E+00    0.966675179043614108E+00   -0.268246658556681794E+01    0.258962816207773061E+01   -0.575511182129987731E+02
    0.254156729829591619E+02    0.208785386031968140E+00    0.840303688782382707E+00   -0.233662931556636266E+01    0.560825491299500012E+01   -0.574955343005709096E+02
    0.154004946792723736E+02    0.209911132657928323E+00    0.963509690231231009E+00   -0.244890975766718544E+01    0.215820320943626509E+01   -0.574867397555876209E+02
    0.313746404032772688E+02    0.212894471851278549E+00    0.100896905403282378E+01   -0.357854846544745930E+01    0.277183251127527397E+01   -0.574419113601115612E+02
    0.273276881844041810E+02    0.252827707650109867E+00    0.114526489980000146E+01   -0.432969800380399139E+01    0.142805698202853715E+01   -0.573852353381838824E+02
    0.188738199009918119E+02    0.550443140750863202E+00    0.840302449395938345E+00   -0.287853467344269198E+01    0.239754191253922988E+01   -0.573456339185047668E+02
    0.208063615469577314E+02    0.275025571973558924E+00    0.920768179454960811E+00   -0.257058826423905762E+01    0.349538535832769259E+01   -0.572745219449511467E+02
    0.230040129432492080E+02    0.256173418455193813E+00    0.826275258444871930E+00   -0.208828805406814855E+01    0.379167248232131637E+01   -0.572670160828973920E+02
    0.191108321441679578E+02    0.138544036200255816E+01    0.423291915614239733E+00   -0.731038750138409577E+00    0.579574582449285458E+01   -0.572465319282656750E+02
    0.174794862301400507E+02    0.222242621151232833E+00    0.810504020473015285E+00   -0.174931947692933676E+01    0.351957874431875561E+01   -0.571719390737389190E+02
    0.246449902769402875E+02    0.323740434751737749E+00    0.896659555815156439E+00   -0.278445997079523666E+01    0.358888618315443253E+01   -0.571543169497083809E+02
    0.154092601636977662E+02    0.252041918129864095E+00    0.917078981757772249E+00   -0.253004655599737927E+01    0.242680489128484478E+01   -0.571451880645185710E+02
