    0.405293505017739506E+03    0.206988585961720234E+00    0.590740520933506902E-01   -0.157138596738288916E+01    0.104025882615875133E+03   -0.484742129115086251E+97   -0.599146350544150419E+01    1
    0.568373366674105398E+02    0.204202154433329952E+00    0.848372549350357164E-01   -0.471998699789554799E+01    0.908327049081577655E+02   -0.730268755679356564E+96   -0.599396350544151169E+01    1
    0.131752062595564951E+03    0.445730616202727070E+01    0.602645235333381935E-01   -0.165669702470310920E+01    0.122923330516056240E+03   -0.585848876227577060E+96   -0.599646350544151474E+01    1
    0.121768772089188772E+03    0.128156271341963190E+02    0.593378771698958932E-01   -0.149578763301673656E+01    0.122284507056760816E+03   -0.124630989176457167E+96   -0.599896350544151957E+01    1
    0.731772814032538008E+02    0.143867434299369501E+01    0.757573156118329372E-01   -0.350703185051609978E+01    0.460945485534867672E+02   -0.826638431967158617E+95   -0.600146350544151552E+01    1
    0.135266143655658801E+02    0.600835854682970405E+00    0.655569598972587375E-01   -0.183800459217850265E+01    0.876385457744604679E+01   -0.291644439510373090E+90   -0.600396350544151858E+01    1
    0.129023444844938467E+03    0.230547281124987391E+01    0.735514065278173174E-01   -0.268215475610558585E+01    0.908122468109344112E+02   -0.244928904961347660E+89   -0.600646350544151630E+01    1
    0.163938062983842663E+02    0.128358173495583276E+02    0.636713060999159058E-01   -0.146063568253429943E+01    0.479131807648194297E+02   -0.211025674389973393E+88   -0.600896350544152469E+01    1
    0.268591072045709893E+03    0.147562257646906527E+02    0.354065487472657781E+01    0.429189259461441708E+01    0.313741671396793080E+02   -0.109839524437305515E+86   -0.601146350544151886E+01    1
    0.342861333003453836E+02    0.415716250658984876E+00    0.416774315895617198E-01    0.126143847523944030E+01    0.250038934056040802E+03   -0.906781941311950322E+83   -0.601396350544150859E+01    1
    0.433402753617419592E+03    0.148777053525849077E+02    0.144735013907546617E+01   -0.165979796724236822E+00    0.758671769124142514E+02   -0.720155540712667367E+83   -0.601646350544151520E+01    1
    0.304284757676840876E+02    0.123089831564546492E+01    0.956374043584054812E-01   -0.449446089500160362E+01    0.382618189302034182E+02   -0.390883871458690680E+82   -0.601896350544151559E+01    1
    0.548094358389185032E+01    0.147497545976593258E+02    0.129717511996699009E+01    0.306970827957830705E+01    0.241312710435868638E+03   -0.121803736808587665E+82   -0.602146350544152753E+01    1
    0.324487350925966837E+03    0.115418003992076224E+01    0.681318508545656065E-01   -0.140548825753827011E+01    0.121271311307168673E+03   -0.129381607513888209E+81   -0.602396350544153325E+01    1
    0.128345419134163819E+03    0.147279767903593886E+02    0.373946902399242609E+00    0.439174972703280808E+01    0.367232551250217369E+02   -0.417037791908240536E+80   -0.602646350544152298E+01    1
    0.402714670220033781E+03    0.347241187019771969E+00    0.730302230575634176E-01   -0.188166306977894826E+01    0.284143734823439786E+03   -0.385629998316334553E+80   -0.602896350544150561E+01    1
    0.486944991330341452E+03    0.136376436081989709E+02    0.163354086263379839E+01    0.225832002098910811E+01    0.738726628727591077E+02   -0.337995643806614492E+79   -0.603146350544150955E+01    1
    0.984223366818632286E+02    0.389569164239219612E+00    0.529241096291885871E-01    0.370310337659132571E+00    0.125605156065362934E+03   -0.277640105121865136E+78   -0.603396350544152682E+01    1
    0.360716581718434384E+03    0.990667390722347463E+01    0.792320897096823046E-01   -0.231564711172536963E+01    0.344001672187716849E+03   -0.143565971305127091E+78   -0.603646350544153165E+01    1
    0.212503622256971227E+03    0.185452529078402595E+00    0.736538364777740845E-01   -0.172757909144307553E+01    0.172954935033257215E+03   -0.981706191268554949E+77   -0.603896350544152227E+01    1
    0.153318667075701086E+03    0.537267945269413794E+01    0.601029434186678216E-01   -0.316941558172723181E+00    0.100772836491299444E+03   -0.496414007656328881E+77   -0.604146350544151556E+01    1
    0.281101146283663716E+02    0.112890073028569526E+01    0.841012225016227882E-01   -0.275101814165072556E+01    0.126999677359392820E+03   -0.298503787007888449E+77   -0.604396350544152039E+01    1
    0.209061351421041905E+03    0.590690974726837581E+01    0.587304012780495502E-01   -0.149030981143000840E+00    0.340939349567755414E+02   -0.193054862885620939E+77   -0.604646350544152966E+01    1
    0.860353347394678281E+02    0.130831987407775365E+02    0.361453889912181525E+01   -0.618614805417015523E+00    0.161815378466727680E+03   -0.889280635506503571E+76   -0.604896350544152206E+01    1
    0.376885263355324355E+03    0.377593506373683607E+00    0.602179923719780644E-01   -0.272226320514464382E+00    0.716447215324481164E+02   -0.760967272939982748E+76   -0.605146350544152156E+01    1
    0.216038479402366647E+03    0.133363837868595709E+02    0.859279103333733696E+00    0.204396636798399989E+01    0.214072060708256913E+03   -0.611144560994277920E+75   -0.605396350544152995E+01    1
    0.305375544624286590E+03    0.151534961520228624E+02    0.188028916905210758E+00    0.318213974072491590E+01    0.123822091083993357E+03   -0.168518950749489984E+75   -0.605646350544151790E+01    1
    0.115646869151819530E+03    0.921295685338956361E+01    0.906068090663769143E-01   -0.316086882408546188E+01    0.844706753093979756E+02   -0.106284724199404152E+75   -0.605896350544151829E+01    1
    0.718302099243843344E+02    0.130295845271820543E+02    0.198879359157747992E+01   -0.120028823027921461E+01    0.197017143838454786E+03   -0.466226650086108446E+74   -0.606146350544153112E+01    1
    0.148212298886648739E+03    0.137488125229188345E+02    0.348611217008846952E+00    0.378585657392178732E+01    0.598764529432629047E+02   -0.293414162725207526E+74   -0.606396350544153950E+01    1
    0.364388671044212487E+01    0.588312179556757098E+01    0.679671779338572590E-01   -0.818088997807476903E+00    0.124821308441115278E+03   -0.674016569695283244E+73   -0.606646350544153368E+01    1
    0.868228303713045513E+01    0.144126801883853553E+02    0.302435762951315024E+00    0.266807922510248163E+01    0.150456247825609353E+03   -0.109752512029157407E+72   -0.606896350544153407E+01    1
    0.588072271078943231E+03    0.132897221584477592E+02    0.683111342953213518E+00   -0.323736341632171576E+00    0.162160052462054921E+03   -0.100485172656706989E+72   -0.607146350544153712E+01    1
    0.442050153196717588E+02    0.225612219184044394E+01    0.464082536368024545E-01    0.140360227383996605E+01    0.123267167430830256E+03   -0.438620755833450739E+71   -0.607396350544151886E+01    1
