    0.193552286820609112E+03    0.233299960155868402E+00    0.580116456624139090E-01   -0.157138596738288916E+01    0.100259515207655809E+03   -0.474175387289116414E+99   -0.599146350544150419E+01    1
    0.271432834540209527E+02    0.230159331113304999E+00    0.833115149183600995E-01   -0.471998699789554799E+01    0.875440104913100043E+02   -0.699220341862079099E+98   -0.599396350544151169E+01    1
    0.629196192215995893E+02    0.502389706742468700E+01    0.591807072876202808E-01   -0.165669702470310920E+01    0.118472760964293627E+03   -0.551727075339223850E+98   -0.599646350544151474E+01    1
    0.581519911111540182E+02    0.144446868212018522E+02    0.582707260253660583E-01   -0.149578763301673656E+01    0.117857066785867474E+03   -0.114027219411940184E+98   -0.599896350544151957E+01    1
    0.349466003860463204E+02    0.162155157173628783E+01    0.743948720948496428E-01   -0.350703185051609978E+01    0.444256465360003858E+02   -0.757388060892109021E+97   -0.600146350544151552E+01    1
    0.128268564806560875E+03    0.166319648349595255E+02    0.347697861797187002E+01    0.429189259461441708E+01    0.302382321434701957E+02   -0.243529697965782875E+94   -0.600396350544151858E+01    1
    0.645978065520982270E+01    0.677211162666127020E+00    0.643779628026045075E-01   -0.183800459217850265E+01    0.844654992767199886E+01   -0.211203707808150102E+92   -0.600646350544151630E+01    1
    0.206976161814704909E+03    0.167688863124593652E+02    0.142132053654978963E+01   -0.165979796724236822E+00    0.731203253088411316E+02   -0.166707939702211572E+92   -0.600896350544152469E+01    1
    0.616165383704274205E+02    0.259853321141342875E+01    0.722286347772673892E-01   -0.268215475610558585E+01    0.875242931011941465E+02   -0.170222170952598620E+91   -0.601146350544151886E+01    1
    0.261748375304109615E+01    0.166246710849029427E+02    0.127384631246744084E+01    0.306970827957830705E+01    0.232575727822312615E+03   -0.251725493471019275E+90   -0.601396350544150859E+01    1
    0.782903910243391721E+01    0.144674435177491976E+02    0.625262211993609096E-01   -0.146063568253429943E+01    0.461784332393108414E+02   -0.139481986031864980E+90   -0.601646350544151520E+01    1
    0.612927398757097421E+02    0.166001249895143914E+02    0.367221723071607442E+00    0.439174972703280808E+01    0.353936507251500316E+02   -0.787619762350692194E+88   -0.601896350544151559E+01    1
    0.232545835205782566E+03    0.153711939990795390E+02    0.160416274726568875E+01    0.225832002098910811E+01    0.711980247653399374E+02   -0.136638414122669877E+87   -0.602146350544152753E+01    1
    0.163737129373134778E+02    0.468560062209539108E+00    0.409278914822450920E-01    0.126143847523944030E+01    0.240986009261429615E+03   -0.490876156208495781E+85   -0.602396350544153325E+01    1
    0.145314469548258955E+02    0.138736407450563681E+01    0.939174310396984763E-01   -0.449446089500160362E+01    0.368765091959900744E+02   -0.205931504576321211E+84   -0.602646350544152298E+01    1
    0.410871025072847544E+02    0.147462708185232518E+02    0.354953388871166275E+01   -0.618614805417015523E+00    0.155956681070655321E+03   -0.161812407780166382E+84   -0.602896350544150561E+01    1
    0.145835386625632140E+03    0.170797342861352135E+02    0.184647345412425695E+00    0.318213974072491590E+01    0.119338980952658162E+03   -0.410708731455734412E+83   -0.603146350544150955E+01    1
    0.103171507097664716E+03    0.150316395063113024E+02    0.843825556251695863E+00    0.204396636798399989E+01    0.206321354709066668E+03   -0.146703517317302279E+83   -0.603396350544152682E+01    1
    0.154962435959425022E+03    0.130089374771616795E+01    0.669065461068037159E-01   -0.140548825753827011E+01    0.116880554862967784E+03   -0.632478472875946740E+82   -0.603646350544153165E+01    1
    0.192320736434903665E+03    0.391380784209865606E+00    0.717168244353308254E-01   -0.188166306977894826E+01    0.273856009546063547E+03   -0.184850610554354729E+82   -0.603896350544152227E+01    1
    0.707803826838894565E+02    0.154964941611837013E+02    0.342341682657933744E+00    0.378585657392178732E+01    0.577085624604873573E+02   -0.122691841595271468E+82   -0.604146350544151556E+01    1
    0.343032918651397409E+02    0.146858414289629629E+02    0.195302649880790158E+01   -0.120028823027921461E+01    0.189883929192695376E+03   -0.735962115887761581E+81   -0.604396350544152039E+01    1
    0.470026489523160365E+02    0.439089286361776132E+00    0.519723057080219500E-01    0.370310337659132571E+00    0.121057488175288341E+03   -0.120162643853865519E+80   -0.604646350544152966E+01    1
    0.414631795440894013E+01    0.162447494293787891E+02    0.296996662565971459E+00    0.266807922510248163E+01    0.145008819801702685E+03   -0.102690434782516360E+80   -0.604896350544152206E+01    1
    0.172264096071957056E+03    0.111659617224490262E+02    0.778071547566659139E-01   -0.231564711172536963E+01    0.331546726803739602E+03   -0.623034424629558249E+79   -0.605146350544152156E+01    1
    0.101483397923436740E+03    0.209026345311609740E+00    0.723292225946177425E-01   -0.172757909144307553E+01    0.166692918177266250E+03   -0.421946826323683399E+79   -0.605396350544152995E+01    1
    0.732189839151029815E+02    0.605562812277776086E+01    0.590220330808206989E-01   -0.316941558172723181E+00    0.971242490681466961E+02   -0.209152314543914434E+79   -0.605646350544151790E+01    1
    0.280840258908507906E+03    0.149790464804751018E+02    0.670826052574748921E+00   -0.323736341632171576E+00    0.156288875778426274E+03   -0.190470953464798873E+79   -0.605896350544151829E+01    1
    0.134242885754402295E+02    0.127240105618331345E+01    0.825887195249491030E-01   -0.275101814165072556E+01    0.122401519346861903E+03   -0.126144197749701025E+79   -0.606146350544153112E+01    1
    0.998395043403879612E+02    0.665776715309741984E+01    0.576741751720309809E-01   -0.149030981143000840E+00    0.328595278822081980E+02   -0.798767381724531970E+78   -0.606396350544153950E+01    1
    0.587723574629967160E+00    0.148081357017894693E+02    0.561840289337524945E+00    0.420908770566379875E+01    0.193067357018142587E+03   -0.375456939177816897E+78   -0.606646350544153368E+01    1
    0.179985624462986834E+03    0.425591341584344973E+00    0.591350129573783162E-01   -0.272226320514464382E+00    0.690507484041722392E+02   -0.309812517213192193E+78   -0.606896350544153407E+01    1
    0.223882949539265496E+03    0.138637772866101177E+02    0.309504733036691404E+00    0.485016141186661809E+01    0.163874642601703755E+03   -0.155443040111836806E+78   -0.607146350544153712E+01    1
    0.392632301480124823E+02    0.136813104651254527E+02    0.122260807091360446E+01    0.237051221309456261E+01    0.270575351974744308E+03   -0.350323262098875228E+77   -0.607396350544151886E+01    1
    0.512726100941164731E+02    0.156056291026891270E+02    0.354484471232615672E+00    0.146025248574226074E+01    0.739218526720762839E+02   -0.118477913348458863E+77   -0.607646350544150149E+01    1
