# E[keV] values
1.125000000000000000e+03 2.158651096801461611e-08
1.375000000000000000e+03 3.479536040222653591e-08
1.625000000000000000e+03 4.211762709711583852e-08
1.875000000000000000e+03 5.453836899271525549e-08
2.125000000000000000e+03 7.251906854818702879e-08
2.375000000000000000e+03 6.014885106417160680e-08
2.625000000000000000e+03 6.776902529479662301e-08
2.875000000000000000e+03 7.164112837647013343e-08
3.125000000000000000e+03 2.574619934327094949e-08
3.375000000000000000e+03 7.278535107456192872e-09
3.625000000000000000e+03 5.222554101694362012e-08
3.875000000000000000e+03 4.520357257049500859e-08
4.125000000000000000e+03 9.769891823935956033e-08
4.375000000000000000e+03 2.391565364300689746e-07
4.625000000000000000e+03 2.152511691741402899e-07
4.875000000000000000e+03 1.847686974177393295e-07
5.125000000000000000e+03 4.453017456678217670e-07
