# E[keV] values
0.000000000000000000e+00 8.459668130717902557e+01
2.500000000000000000e+02 3.498439486688944555e+01
5.000000000000000000e+02 1.059897987279682212e+02
7.500000000000000000e+02 2.582273315180980831e+02
1.000000000000000000e+03 3.319004760977533692e+02
1.250000000000000000e+03 5.147888532012816540e+02
1.500000000000000000e+03 8.889803611377036532e+02
1.750000000000000000e+03 1.816149199655327038e+03
2.000000000000000000e+03 3.130862014882277435e+03
2.250000000000000000e+03 4.747053675263012337e+03
2.500000000000000000e+03 9.975409952627858729e+03
2.750000000000000000e+03 1.659883675138320905e+04
3.000000000000000000e+03 2.704146705849669888e+04
3.250000000000000000e+03 4.386139079463393864e+04
3.500000000000000000e+03 1.279011496744295146e+05
3.750000000000000000e+03 1.936906473854341311e+05
4.000000000000000000e+03 4.090582114214064786e+05
