# E[keV] values
1.125000000000000000e+03 2.871117975630578809e-08
1.375000000000000000e+03 3.711871869191018458e-08
1.625000000000000000e+03 4.415996984161953959e-08
1.875000000000000000e+03 5.833404913386290704e-08
2.125000000000000000e+03 8.126626633309607046e-08
2.375000000000000000e+03 6.095124583256705685e-08
2.625000000000000000e+03 7.799052306010416440e-08
2.875000000000000000e+03 6.605719921323503983e-08
3.125000000000000000e+03 2.861076072923272370e-08
3.375000000000000000e+03 9.965044376037630973e-09
3.625000000000000000e+03 4.749743363284452738e-08
3.875000000000000000e+03 6.101413789283367335e-08
4.125000000000000000e+03 6.178454152912845534e-08
4.375000000000000000e+03 2.009206402981908757e-07
4.625000000000000000e+03 2.090685104623012125e-07
4.875000000000000000e+03 1.296468589858566285e-07
5.125000000000000000e+03 5.990746271988022123e-07
