# E[keV] values
1.125000000000000000e+03 4.019680951013014649e-08
1.375000000000000000e+03 3.736657183856712948e-08
1.625000000000000000e+03 4.586284860742375394e-08
1.875000000000000000e+03 6.596864310205249023e-08
2.125000000000000000e+03 8.402939637818569036e-08
2.375000000000000000e+03 8.229379323003207179e-08
2.625000000000000000e+03 7.831141216776238391e-08
2.875000000000000000e+03 8.028394351185500660e-08
3.125000000000000000e+03 3.810287774175818450e-08
3.375000000000000000e+03 3.055606363449907577e-08
3.625000000000000000e+03 8.163692079322316033e-08
3.875000000000000000e+03 9.549134904167024904e-08
4.125000000000000000e+03 1.446130969203831452e-07
4.375000000000000000e+03 1.890874258490643283e-07
4.625000000000000000e+03 2.315879986550940786e-07
4.875000000000000000e+03 1.118758972431016841e-07
5.125000000000000000e+03 4.118406431950116183e-07
