# E[keV] values
0.000000000000000000e+00 3.392741518372033482e+01
2.500000000000000000e+02 4.004012482068324630e+01
5.000000000000000000e+02 7.722896615758705252e+01
7.500000000000000000e+02 1.212665194715590076e+02
1.000000000000000000e+03 2.309413687846719938e+02
1.250000000000000000e+03 3.217912397130969566e+02
1.500000000000000000e+03 5.551478099136726314e+02
1.750000000000000000e+03 1.051826623449313274e+03
2.000000000000000000e+03 1.493672884211141536e+03
2.250000000000000000e+03 3.161854878835556974e+03
2.500000000000000000e+03 6.858128991542323092e+03
2.750000000000000000e+03 1.264527286458996787e+04
3.000000000000000000e+03 2.076970005358583148e+04
3.250000000000000000e+03 3.060019788571239042e+04
3.500000000000000000e+03 8.640438374047799152e+04
3.750000000000000000e+03 2.083124260215376271e+05
4.000000000000000000e+03 4.111071437281331164e+05
