# E[keV] values
0.000000000000000000e+00 5.221413465538042686e+01
2.500000000000000000e+02 3.859169204255888275e+01
5.000000000000000000e+02 8.298071729958975595e+01
7.500000000000000000e+02 1.772666823089433308e+02
1.000000000000000000e+03 2.472230816921516521e+02
1.250000000000000000e+03 4.574441103475993486e+02
1.500000000000000000e+03 8.066051827415750495e+02
1.750000000000000000e+03 1.403752595137747903e+03
2.000000000000000000e+03 2.130405533017743892e+03
2.250000000000000000e+03 4.056649455592241338e+03
2.500000000000000000e+03 6.935122826042951601e+03
2.750000000000000000e+03 1.071425161097497949e+04
3.000000000000000000e+03 2.952122826726680796e+04
3.250000000000000000e+03 4.037683754557194334e+04
3.500000000000000000e+03 1.048965797429704980e+05
3.750000000000000000e+03 2.062177958124259603e+05
4.000000000000000000e+03 3.130782419469562010e+05
