# E[keV] values
0.000000000000000000e+00 3.822250398276186445e+01
2.500000000000000000e+02 4.757217108710319309e+01
5.000000000000000000e+02 6.739667467319691241e+01
7.500000000000000000e+02 1.211292220939631363e+02
1.000000000000000000e+03 1.680591859395039194e+02
1.250000000000000000e+03 3.298938107445048900e+02
1.500000000000000000e+03 5.630627301020507502e+02
1.750000000000000000e+03 8.395160572285866465e+02
2.000000000000000000e+03 1.415380539718777982e+03
2.250000000000000000e+03 2.800472217493766948e+03
2.500000000000000000e+03 6.476716124277406379e+03
2.750000000000000000e+03 1.075194678853310143e+04
3.000000000000000000e+03 2.006751959905792319e+04
3.250000000000000000e+03 3.048118934184692989e+04
3.500000000000000000e+03 8.209246056470727490e+04
3.750000000000000000e+03 1.035976267275718565e+05
4.000000000000000000e+03 4.497762643614743138e+05
