# E[keV] values
0.000000000000000000e+00 3.713005059178895806e+01
2.500000000000000000e+02 4.053265500859892967e+01
5.000000000000000000e+02 7.691223978753332347e+01
7.500000000000000000e+02 1.072067507602213681e+02
1.000000000000000000e+03 2.349169833790793405e+02
1.250000000000000000e+03 4.128376897145039948e+02
1.500000000000000000e+03 7.565664403018071198e+02
1.750000000000000000e+03 1.251455375336050110e+03
2.000000000000000000e+03 1.952282268965401954e+03
2.250000000000000000e+03 2.816381988730911416e+03
2.500000000000000000e+03 6.832585211889540915e+03
2.750000000000000000e+03 1.263892852281317573e+04
3.000000000000000000e+03 1.872224820449952313e+04
3.250000000000000000e+03 4.239767338967700198e+04
3.500000000000000000e+03 9.070591135855930042e+04
3.750000000000000000e+03 2.554896888761137379e+05
4.000000000000000000e+03 3.981185035361475893e+05
