# E[keV] values
0.000000000000000000e+00 2.912244494195406475e+01
2.500000000000000000e+02 4.242981831475974275e+01
5.000000000000000000e+02 7.496557680484121988e+01
7.500000000000000000e+02 1.281317990679762318e+02
1.000000000000000000e+03 2.086814843383325240e+02
1.250000000000000000e+03 3.757389775026859979e+02
1.500000000000000000e+03 7.198139066614644435e+02
1.750000000000000000e+03 1.300460579240012976e+03
2.000000000000000000e+03 2.040203470790238725e+03
2.250000000000000000e+03 3.340387649709316520e+03
2.500000000000000000e+03 7.133909823682996830e+03
2.750000000000000000e+03 9.729395718181662232e+03
3.000000000000000000e+03 1.840515928798010646e+04
3.250000000000000000e+03 5.037983589128944004e+04
3.500000000000000000e+03 1.253248385654516169e+05
3.750000000000000000e+03 2.756556698363874457e+05
4.000000000000000000e+03 8.388940470438513439e+05
