# E[keV] values
1.125000000000000000e+03 4.753103738341465741e-08
1.375000000000000000e+03 4.915230489418868091e-08
1.625000000000000000e+03 6.125633371972480154e-08
1.875000000000000000e+03 7.084905645832503384e-08
2.125000000000000000e+03 9.664776522560403669e-08
2.375000000000000000e+03 8.930567474320473491e-08
2.625000000000000000e+03 9.811745434925557001e-08
2.875000000000000000e+03 7.939814427585180403e-08
3.125000000000000000e+03 4.065161937262090416e-08
3.375000000000000000e+03 1.870152956721323057e-08
3.625000000000000000e+03 5.281690642773189080e-08
3.875000000000000000e+03 1.018506611636696529e-07
4.125000000000000000e+03 1.544227225196946327e-07
4.375000000000000000e+03 1.836029356036733758e-07
4.625000000000000000e+03 2.118742513986524493e-07
4.875000000000000000e+03 1.325260762913700060e-07
5.125000000000000000e+03 3.164427056225995625e-07
