# E[keV] values
1.125000000000000000e+03 3.190578781443963186e-08
1.375000000000000000e+03 3.139495010151030262e-08
1.625000000000000000e+03 4.141669733778272916e-08
1.875000000000000000e+03 6.680192174720497550e-08
2.125000000000000000e+03 8.631773478085372739e-08
2.375000000000000000e+03 7.336477721978793103e-08
2.625000000000000000e+03 8.589567373528678433e-08
2.875000000000000000e+03 7.644562020870692608e-08
3.125000000000000000e+03 3.001953811514637861e-08
3.375000000000000000e+03 2.225131164986460984e-08
3.625000000000000000e+03 4.409733595909222185e-08
3.875000000000000000e+03 8.391487497525716559e-08
4.125000000000000000e+03 9.221097314351281770e-08
4.375000000000000000e+03 1.689101492658175004e-07
4.625000000000000000e+03 1.426587404617772863e-07
4.875000000000000000e+03 1.761157785126805637e-07
5.125000000000000000e+03 4.078829160690288574e-07
