# E[keV] values
0.000000000000000000e+00 9.560752418116224760e+01
2.500000000000000000e+02 4.150825745780763754e+01
5.000000000000000000e+02 6.225241092632206374e+01
7.500000000000000000e+02 8.236998718156391419e+01
1.000000000000000000e+03 8.360922875164003187e+01
1.250000000000000000e+03 9.283516383964577301e+01
1.500000000000000000e+03 1.095081708850771776e+02
1.750000000000000000e+03 1.065291044571434185e+02
2.000000000000000000e+03 1.372968076354007394e+02
2.250000000000000000e+03 1.544764195386987069e+02
2.500000000000000000e+03 2.527179875366379918e+02
2.750000000000000000e+03 2.448792884786269894e+02
3.000000000000000000e+03 2.801626339818037081e+02
3.250000000000000000e+03 3.359895795291402578e+02
3.500000000000000000e+03 6.566499423262619075e+02
3.750000000000000000e+03 3.483915125072509227e+02
4.000000000000000000e+03 9.021419366345016897e+02
