# E[keV] values
1.125000000000000000e+03 3.570976335692594685e-08
1.375000000000000000e+03 4.521785063774479762e-08
1.625000000000000000e+03 5.443273145336305469e-08
1.875000000000000000e+03 6.553868086305169620e-08
2.125000000000000000e+03 9.183798567554905257e-08
2.375000000000000000e+03 8.257129185065355200e-08
2.625000000000000000e+03 8.484930894746189821e-08
2.875000000000000000e+03 8.499560223393637947e-08
3.125000000000000000e+03 4.190875340517574758e-08
3.375000000000000000e+03 1.967033570775526120e-08
3.625000000000000000e+03 4.201689774307916309e-08
3.875000000000000000e+03 1.012615142823208667e-07
4.125000000000000000e+03 1.423970251242946859e-07
4.375000000000000000e+03 1.665934396646443264e-07
4.625000000000000000e+03 1.405783291885906736e-07
4.875000000000000000e+03 2.860861027922938510e-07
5.125000000000000000e+03 2.358434250089570652e-07
