# E[keV] values
1.125000000000000000e+03 2.129632878411567370e-08
1.375000000000000000e+03 2.074093276878015756e-08
1.625000000000000000e+03 2.847607780968167725e-08
1.875000000000000000e+03 4.545756166639258814e-08
2.125000000000000000e+03 5.693905703072454470e-08
2.375000000000000000e+03 5.299333849058135146e-08
2.625000000000000000e+03 5.695741424497907881e-08
2.875000000000000000e+03 5.338701797027403317e-08
3.125000000000000000e+03 3.824742148715772187e-08
3.375000000000000000e+03 1.487133720211024155e-08
3.625000000000000000e+03 4.816438158657537770e-08
3.875000000000000000e+03 8.181455677805340221e-08
4.125000000000000000e+03 1.147629414119734306e-07
4.375000000000000000e+03 2.724854721664772974e-07
4.625000000000000000e+03 3.833705702575579708e-07
4.875000000000000000e+03 1.889061830965134881e-07
5.125000000000000000e+03 3.555239805789897231e-07
