# E[keV] values
1.125000000000000000e+03 2.408265182339334221e-08
1.375000000000000000e+03 3.134383718415239109e-08
1.625000000000000000e+03 4.312415459170380449e-08
1.875000000000000000e+03 5.568502196475952418e-08
2.125000000000000000e+03 7.086252597768527941e-08
2.375000000000000000e+03 6.735361519968014437e-08
2.625000000000000000e+03 7.950858118550841072e-08
2.875000000000000000e+03 7.188897842197948171e-08
3.125000000000000000e+03 4.403442291692290425e-08
3.375000000000000000e+03 1.326375379786158074e-08
3.625000000000000000e+03 4.406412591241070239e-08
3.875000000000000000e+03 6.400859602370948904e-08
4.125000000000000000e+03 1.233809921724424703e-07
4.375000000000000000e+03 2.088853647309210927e-07
4.625000000000000000e+03 1.583307169336511375e-07
4.875000000000000000e+03 2.381014331577900403e-07
