# E[keV] values
0.000000000000000000e+00 5.193822780943374084e+01
2.500000000000000000e+02 4.839843482758616489e+01
5.000000000000000000e+02 6.697723767895070068e+01
7.500000000000000000e+02 1.590026180627185965e+02
1.000000000000000000e+03 2.732534089660853169e+02
1.250000000000000000e+03 4.077808227751468735e+02
1.500000000000000000e+03 7.758929414972812992e+02
1.750000000000000000e+03 1.301423525314300377e+03
2.000000000000000000e+03 2.080238686306831369e+03
2.250000000000000000e+03 3.885844209740489532e+03
2.500000000000000000e+03 7.604445754039394160e+03
2.750000000000000000e+03 1.411652966208986618e+04
3.000000000000000000e+03 2.260384135185988271e+04
3.250000000000000000e+03 4.054238854242423986e+04
3.500000000000000000e+03 9.099980929616314825e+04
3.750000000000000000e+03 1.363148012968961848e+05
4.000000000000000000e+03 3.476036497541344725e+05
