# E[keV] values
1.125000000000000000e+03 2.482606016227499492e-08
1.375000000000000000e+03 3.186506985578721800e-08
1.625000000000000000e+03 4.240080562630052641e-08
1.875000000000000000e+03 5.709137193049334087e-08
2.125000000000000000e+03 7.227747851574345194e-08
2.375000000000000000e+03 6.096420473419157669e-08
2.625000000000000000e+03 7.604422900992698733e-08
2.875000000000000000e+03 6.773565644457788305e-08
3.125000000000000000e+03 4.091202656542468540e-08
3.375000000000000000e+03 2.354720600189287562e-08
3.625000000000000000e+03 4.685698311216651676e-08
3.875000000000000000e+03 4.171688433898403307e-08
4.125000000000000000e+03 1.553573976706262826e-07
4.375000000000000000e+03 2.468702931304329000e-07
4.625000000000000000e+03 2.355186511381596076e-07
4.875000000000000000e+03 3.384501511175990187e-07
5.125000000000000000e+03 7.417042266589557480e-07
