# E[keV] values
0.000000000000000000e+00 5.373281276883544422e+01
2.500000000000000000e+02 4.211030376174122836e+01
5.000000000000000000e+02 7.367350620957290630e+01
7.500000000000000000e+02 1.682367122949265763e+02
1.000000000000000000e+03 2.206286248118570370e+02
1.250000000000000000e+03 4.154070939446079365e+02
1.500000000000000000e+03 7.558681041238691023e+02
1.750000000000000000e+03 1.168492825256268588e+03
2.000000000000000000e+03 1.945243882312601954e+03
2.250000000000000000e+03 3.323620423954128000e+03
2.500000000000000000e+03 7.980189525253954343e+03
2.750000000000000000e+03 1.148506191496387873e+04
3.000000000000000000e+03 2.043404445090194713e+04
3.250000000000000000e+03 4.175857397173756181e+04
3.500000000000000000e+03 7.640902663476778253e+04
3.750000000000000000e+03 1.593149252238502377e+05
4.000000000000000000e+03 3.933846126266609062e+05
