# E[keV] values
0.000000000000000000e+00 5.617473850408197933e+01
2.500000000000000000e+02 3.562120956416125495e+01
5.000000000000000000e+02 1.002480288608567207e+02
7.500000000000000000e+02 1.744179012122078234e+02
1.000000000000000000e+03 2.928339310313635337e+02
1.250000000000000000e+03 5.265853340722854909e+02
1.500000000000000000e+03 9.622142712664664259e+02
1.750000000000000000e+03 1.118929882870124857e+03
2.000000000000000000e+03 1.799032766403218602e+03
2.250000000000000000e+03 3.662666390134560515e+03
2.500000000000000000e+03 9.287654986003475642e+03
2.750000000000000000e+03 1.222317802795086209e+04
3.000000000000000000e+03 1.744103176310076014e+04
3.250000000000000000e+03 4.959342109016023460e+04
3.500000000000000000e+03 7.771868370493553812e+04
3.750000000000000000e+03 1.977487687304895662e+05
4.000000000000000000e+03 3.912876809111633338e+05
