# E[keV] values
1.125000000000000000e+03 2.020138333428199240e-08
1.375000000000000000e+03 3.395608011075173712e-08
1.625000000000000000e+03 4.254528816259037036e-08
1.875000000000000000e+03 5.485911307340613312e-08
2.125000000000000000e+03 7.242431353629751863e-08
2.375000000000000000e+03 6.717204947799662029e-08
2.625000000000000000e+03 6.947761170589011372e-08
2.875000000000000000e+03 7.321832072213927293e-08
3.125000000000000000e+03 2.990942959728661397e-08
3.375000000000000000e+03 1.309463793875068979e-08
3.625000000000000000e+03 3.819342395005707737e-08
3.875000000000000000e+03 7.078535844237020597e-08
4.125000000000000000e+03 1.524427692751354321e-07
4.375000000000000000e+03 1.631418078186863617e-07
4.625000000000000000e+03 1.212570646140394942e-07
4.875000000000000000e+03 9.134107017138967848e-08
5.125000000000000000e+03 3.835171838917218574e-07
