# E[keV] values
1.125000000000000000e+03 2.020635275507602513e-08
1.375000000000000000e+03 2.190674935493078151e-08
1.625000000000000000e+03 3.173614443247996157e-08
1.875000000000000000e+03 4.557188147596649195e-08
2.125000000000000000e+03 6.488724942916724937e-08
2.375000000000000000e+03 6.548713720360688476e-08
2.625000000000000000e+03 6.125180092314587265e-08
2.875000000000000000e+03 5.897851970685010335e-08
3.125000000000000000e+03 4.221472035496027508e-08
3.375000000000000000e+03 1.211191913387103956e-08
3.625000000000000000e+03 6.451181737554787299e-08
3.875000000000000000e+03 5.280886329859182529e-08
4.125000000000000000e+03 1.546627284243192550e-07
4.375000000000000000e+03 2.972970866055958534e-07
4.625000000000000000e+03 4.516920119921326351e-07
4.875000000000000000e+03 1.508289270278809696e-07
5.125000000000000000e+03 4.884178904461744440e-07
