# E[keV] values
0.000000000000000000e+00 5.734161473300571288e+01
2.500000000000000000e+02 4.427821900776118724e+01
5.000000000000000000e+02 7.083452260709992743e+01
7.500000000000000000e+02 1.524061962765813689e+02
1.000000000000000000e+03 2.858298351550409393e+02
1.250000000000000000e+03 3.979396478432905724e+02
1.500000000000000000e+03 8.200941774129081523e+02
1.750000000000000000e+03 1.301524520468899254e+03
2.000000000000000000e+03 2.089755228080570305e+03
2.250000000000000000e+03 3.050527320507877903e+03
2.500000000000000000e+03 8.097691538630326249e+03
2.750000000000000000e+03 1.147050330981347179e+04
3.000000000000000000e+03 2.320405419140523009e+04
3.250000000000000000e+03 3.993414474557198992e+04
3.500000000000000000e+03 8.201686846152206999e+04
3.750000000000000000e+03 1.292378064217098145e+05
4.000000000000000000e+03 3.335806350829692674e+05
