# E[keV] values
0.000000000000000000e+00 4.604282373001046835e+01
2.500000000000000000e+02 3.872206625190029428e+01
5.000000000000000000e+02 8.321632165668701475e+01
7.500000000000000000e+02 1.559839391982947063e+02
1.000000000000000000e+03 2.021859402851666232e+02
1.250000000000000000e+03 4.522881834322772079e+02
1.500000000000000000e+03 7.735370237521411809e+02
1.750000000000000000e+03 1.497608573457348257e+03
2.000000000000000000e+03 2.357041448510042301e+03
2.250000000000000000e+03 4.221553964235911735e+03
2.500000000000000000e+03 7.122444303710793974e+03
2.750000000000000000e+03 1.456378527894359468e+04
3.000000000000000000e+03 1.996818174325580912e+04
3.250000000000000000e+03 4.676567341247144213e+04
3.500000000000000000e+03 1.236978320782760857e+05
3.750000000000000000e+03 2.142638510476289666e+05
4.000000000000000000e+03 5.948155803920937469e+05
