# E[keV] values
1.125000000000000000e+03 2.984045700783578726e-08
1.375000000000000000e+03 3.589427385406606167e-08
1.625000000000000000e+03 3.713067989495207965e-08
1.875000000000000000e+03 5.526544125108263194e-08
2.125000000000000000e+03 8.092864099898779991e-08
2.375000000000000000e+03 6.742832656298460881e-08
2.625000000000000000e+03 7.912498671098498122e-08
2.875000000000000000e+03 7.556897289254328396e-08
3.125000000000000000e+03 4.531930828805139693e-08
3.375000000000000000e+03 1.396394073057728998e-08
3.625000000000000000e+03 5.710153839628353953e-08
3.875000000000000000e+03 5.914742422419366284e-08
4.125000000000000000e+03 1.581155629013014587e-07
4.375000000000000000e+03 2.565790964353221955e-07
4.625000000000000000e+03 2.125834912744505329e-07
4.875000000000000000e+03 1.573815640975330176e-07
5.125000000000000000e+03 4.389712530861697851e-07
