# E[keV] values
1.125000000000000000e+03 2.246970466577267134e-08
1.375000000000000000e+03 2.431904797461135836e-08
1.625000000000000000e+03 3.220223501833826155e-08
1.875000000000000000e+03 4.336487591406644787e-08
2.125000000000000000e+03 6.378536669518940327e-08
2.375000000000000000e+03 5.158513018029533375e-08
2.625000000000000000e+03 6.360802224868311277e-08
2.875000000000000000e+03 7.674968981045286906e-08
3.125000000000000000e+03 3.695882252985566636e-08
3.375000000000000000e+03 9.185709360274907849e-09
3.625000000000000000e+03 7.347359304006790689e-08
3.875000000000000000e+03 6.194112340274761759e-08
4.125000000000000000e+03 1.282889757985818753e-07
4.375000000000000000e+03 3.205251394907167534e-07
4.625000000000000000e+03 2.203859241858308903e-07
4.875000000000000000e+03 1.979714237577666519e-07
5.125000000000000000e+03 5.777928074817088604e-07
