# E[keV] values
1.125000000000000000e+03 3.083002383144479099e-08
1.375000000000000000e+03 3.732714436140652569e-08
1.625000000000000000e+03 4.348648219503793668e-08
1.875000000000000000e+03 6.562427586619502704e-08
2.125000000000000000e+03 8.394771982478847715e-08
2.375000000000000000e+03 6.948992344487113456e-08
2.625000000000000000e+03 7.481466412613273233e-08
2.875000000000000000e+03 7.782070531928191709e-08
3.125000000000000000e+03 2.579426354823500141e-08
3.375000000000000000e+03 1.069640857015094094e-08
3.625000000000000000e+03 3.719222428533708889e-08
3.875000000000000000e+03 5.628420362491654782e-08
4.125000000000000000e+03 7.622372453440853106e-08
4.375000000000000000e+03 2.567700893910286251e-07
4.625000000000000000e+03 2.244467992602230104e-07
4.875000000000000000e+03 1.605248366857907798e-07
5.125000000000000000e+03 3.426867658881384217e-07
