# E[keV] values
0.000000000000000000e+00 5.130186658401576949e+01
2.500000000000000000e+02 4.793593453531747173e+01
5.000000000000000000e+02 6.865310312458863962e+01
7.500000000000000000e+02 1.376133520290059096e+02
1.000000000000000000e+03 2.183327904196281963e+02
1.250000000000000000e+03 3.977602105829860761e+02
1.500000000000000000e+03 7.628100511449891883e+02
1.750000000000000000e+03 1.098810071271830793e+03
2.000000000000000000e+03 1.738257845508819855e+03
2.250000000000000000e+03 2.935093008755432948e+03
2.500000000000000000e+03 8.122344339928907175e+03
2.750000000000000000e+03 1.136091805845734234e+04
3.000000000000000000e+03 2.066762728524639897e+04
3.250000000000000000e+03 3.843622661234658153e+04
3.500000000000000000e+03 1.075524276515757520e+05
3.750000000000000000e+03 1.450879540466528852e+05
4.000000000000000000e+03 4.103190101239845972e+05
