# E[keV] values
0.000000000000000000e+00 4.886029153942604353e+01
2.500000000000000000e+02 3.888154080889948716e+01
5.000000000000000000e+02 8.085883781549699734e+01
7.500000000000000000e+02 1.431618301373258930e+02
1.000000000000000000e+03 2.326498013029046774e+02
1.250000000000000000e+03 4.023714660757684669e+02
1.500000000000000000e+03 6.078420894107902086e+02
1.750000000000000000e+03 1.203405703513615435e+03
2.000000000000000000e+03 1.917371552018229977e+03
2.250000000000000000e+03 3.766342277261946947e+03
2.500000000000000000e+03 7.466771405209016848e+03
2.750000000000000000e+03 1.294011778980613417e+04
3.000000000000000000e+03 1.979373449720818098e+04
3.250000000000000000e+03 3.768264567057316890e+04
3.500000000000000000e+03 9.321258065708132926e+04
3.750000000000000000e+03 1.664412720772247121e+05
4.000000000000000000e+03 3.338221255173165118e+05
