# E[keV] values
0.000000000000000000e+00 3.538729654138934677e+01
2.500000000000000000e+02 4.893592588666104604e+01
5.000000000000000000e+02 6.635137247367599400e+01
7.500000000000000000e+02 1.184600073480748250e+02
1.000000000000000000e+03 1.739190549317423233e+02
1.250000000000000000e+03 3.945358974834143169e+02
1.500000000000000000e+03 6.374242342008961941e+02
1.750000000000000000e+03 1.221688032313412123e+03
2.000000000000000000e+03 2.292897888771044109e+03
2.250000000000000000e+03 4.261985591365878463e+03
2.500000000000000000e+03 7.610851060679801776e+03
2.750000000000000000e+03 1.359965667239567847e+04
3.000000000000000000e+03 2.017440641433405108e+04
3.250000000000000000e+03 4.035185271391195420e+04
3.500000000000000000e+03 9.771494740323082078e+04
3.750000000000000000e+03 1.618589380310268898e+05
4.000000000000000000e+03 3.846744058417835040e+05
