# E[keV] values
0.000000000000000000e+00 5.254938404380305883e+01
2.500000000000000000e+02 4.206420178562961354e+01
5.000000000000000000e+02 7.213143485616937767e+01
7.500000000000000000e+02 1.485417561722569531e+02
1.000000000000000000e+03 2.478080789913315982e+02
1.250000000000000000e+03 4.788757366760621608e+02
1.500000000000000000e+03 8.667264041446127294e+02
1.750000000000000000e+03 1.305339709281283376e+03
2.000000000000000000e+03 2.482911709160902774e+03
2.250000000000000000e+03 4.000544306626711659e+03
2.500000000000000000e+03 8.609127259824072098e+03
2.750000000000000000e+03 1.343176958362587902e+04
3.000000000000000000e+03 2.510609230279381154e+04
3.250000000000000000e+03 4.303489802121637331e+04
3.500000000000000000e+03 8.962213005079196591e+04
3.750000000000000000e+03 2.597815027475671086e+05
4.000000000000000000e+03 6.345966916379259201e+05
