# E[keV] values
0.000000000000000000e+00 4.240246439919492616e+01
2.500000000000000000e+02 4.390363218019115266e+01
5.000000000000000000e+02 7.142963083247137490e+01
7.500000000000000000e+02 1.449863732052224066e+02
1.000000000000000000e+03 2.372088790191489522e+02
1.250000000000000000e+03 3.141974885178280488e+02
1.500000000000000000e+03 6.509934263100248018e+02
1.750000000000000000e+03 8.595743622233718497e+02
2.000000000000000000e+03 1.658658047299957843e+03
2.250000000000000000e+03 2.763674552907377347e+03
2.500000000000000000e+03 4.417992108840882793e+03
2.750000000000000000e+03 9.037543725288051064e+03
3.000000000000000000e+03 1.920317161599087194e+04
3.250000000000000000e+03 3.611388154817328177e+04
3.500000000000000000e+03 8.848583331938427000e+04
3.750000000000000000e+03 1.221198640731323831e+05
4.000000000000000000e+03 3.412175232360189548e+05
