# E[keV] values
0.000000000000000000e+00 5.001982634177733189e+01
2.500000000000000000e+02 3.875468773663680366e+01
5.000000000000000000e+02 7.973837177190829095e+01
7.500000000000000000e+02 1.242947074681166129e+02
1.000000000000000000e+03 2.229405783031276371e+02
1.250000000000000000e+03 4.335099508392380585e+02
1.500000000000000000e+03 6.661209875914412351e+02
1.750000000000000000e+03 8.316906137019531116e+02
2.000000000000000000e+03 1.947340261305593003e+03
2.250000000000000000e+03 3.536659807437883956e+03
2.500000000000000000e+03 7.026549799225065726e+03
2.750000000000000000e+03 1.144674381583507420e+04
3.000000000000000000e+03 2.523531551429797764e+04
3.250000000000000000e+03 3.152155810067519633e+04
3.500000000000000000e+03 8.990567009478539694e+04
3.750000000000000000e+03 1.699556535378470435e+05
4.000000000000000000e+03 3.364123674111373257e+05
