# E[keV] values
1.125000000000000000e+03 2.838747320867433204e-08
1.375000000000000000e+03 3.344144244882486196e-08
1.625000000000000000e+03 4.009130911291996798e-08
1.875000000000000000e+03 5.513500302505273452e-08
2.125000000000000000e+03 7.083132941608522504e-08
2.375000000000000000e+03 7.062519622208593258e-08
2.625000000000000000e+03 6.988526434942033250e-08
2.875000000000000000e+03 6.649169920472155438e-08
3.125000000000000000e+03 4.303753071778956357e-08
3.375000000000000000e+03 9.053044101768565979e-09
3.625000000000000000e+03 8.092852563952106566e-08
3.875000000000000000e+03 6.277062621875012979e-08
4.125000000000000000e+03 1.016623837308472911e-07
4.375000000000000000e+03 2.469356020918621994e-07
4.625000000000000000e+03 3.192903823624753669e-07
4.875000000000000000e+03 1.974762393911881453e-07
5.125000000000000000e+03 4.682592640325950082e-07
