# E[keV] values
1.125000000000000000e+03 2.200459417362271294e-08
1.375000000000000000e+03 2.523931914526713082e-08
1.625000000000000000e+03 2.821392849231285416e-08
1.875000000000000000e+03 5.167938201410665718e-08
2.125000000000000000e+03 7.870336886769587750e-08
2.375000000000000000e+03 6.945957442850400658e-08
2.625000000000000000e+03 7.385850788661531122e-08
2.875000000000000000e+03 6.484682655538705184e-08
3.125000000000000000e+03 3.508797557687358692e-08
3.375000000000000000e+03 4.131363361979419803e-08
3.625000000000000000e+03 5.581572464028682907e-08
3.875000000000000000e+03 8.498134176771439112e-08
4.125000000000000000e+03 1.341636589205770987e-07
4.375000000000000000e+03 1.938510788829919029e-07
4.625000000000000000e+03 2.699739922858268775e-07
4.875000000000000000e+03 1.778711239538419635e-07
5.125000000000000000e+03 5.869196460885640216e-07
