# E[keV] values
0.000000000000000000e+00 6.461316507283397925e+01
2.500000000000000000e+02 3.619783575399533504e+01
5.000000000000000000e+02 9.696120098372172436e+01
7.500000000000000000e+02 1.739761531549093831e+02
1.000000000000000000e+03 3.084769379714365414e+02
1.250000000000000000e+03 5.316318378031184011e+02
1.500000000000000000e+03 8.812941619120907717e+02
1.750000000000000000e+03 1.385475428508513687e+03
2.000000000000000000e+03 2.220587403533913402e+03
2.250000000000000000e+03 4.011697669480543027e+03
2.500000000000000000e+03 8.529444383033143822e+03
2.750000000000000000e+03 1.236905394761466414e+04
3.000000000000000000e+03 2.814835912160410589e+04
3.250000000000000000e+03 4.007695769944132917e+04
3.500000000000000000e+03 1.039338318390943605e+05
3.750000000000000000e+03 2.132439815296738234e+05
4.000000000000000000e+03 3.599303102125126170e+05
