# E[keV] values
1.125000000000000000e+03 4.742393457950085871e-09
1.375000000000000000e+03 2.624949235002612777e-09
1.625000000000000000e+03 2.552826440633802769e-09
1.875000000000000000e+03 2.867267945698235988e-09
2.125000000000000000e+03 2.252379680173402547e-09
2.375000000000000000e+03 1.280632985700829510e-09
2.625000000000000000e+03 8.469278037111740584e-10
2.875000000000000000e+03 5.986143013257485164e-10
3.125000000000000000e+03 2.198402767484421347e-10
3.375000000000000000e+03 7.003553020155839158e-11
3.625000000000000000e+03 8.925383448714509845e-11
3.875000000000000000e+03 1.486170482580506001e-10
4.125000000000000000e+03 2.071465346423190122e-10
4.375000000000000000e+03 1.111957155668583203e-10
4.625000000000000000e+03 8.143327860581300785e-11
4.875000000000000000e+03 6.767262775658571852e-11
5.125000000000000000e+03 9.582164699544735223e-11
