# E[keV] values
1.125000000000000000e+03 2.292917256940316004e-08
1.375000000000000000e+03 2.037405565209387838e-08
1.625000000000000000e+03 3.477018978668147623e-08
1.875000000000000000e+03 4.992920112560397250e-08
2.125000000000000000e+03 6.603223180133734232e-08
2.375000000000000000e+03 5.267480300469403185e-08
2.625000000000000000e+03 6.523396218533992255e-08
2.875000000000000000e+03 6.284959759953504616e-08
3.125000000000000000e+03 3.083274059080821906e-08
3.375000000000000000e+03 9.436043942116906761e-09
3.625000000000000000e+03 3.193235252786563616e-08
3.875000000000000000e+03 8.213819798848325793e-08
4.125000000000000000e+03 1.211440543542235405e-07
4.375000000000000000e+03 1.571339984724905707e-07
4.625000000000000000e+03 2.030662069815963396e-07
4.875000000000000000e+03 2.440902380842340124e-07
5.125000000000000000e+03 5.395141348496315443e-07
