# E[keV] values
1.125000000000000000e+03 2.395288881869859685e-08
1.375000000000000000e+03 2.815563557355952619e-08
1.625000000000000000e+03 3.358635189989217382e-08
1.875000000000000000e+03 5.311854331223676311e-08
2.125000000000000000e+03 6.553201226180436915e-08
2.375000000000000000e+03 5.865911056402593655e-08
2.625000000000000000e+03 5.741882660014619970e-08
2.875000000000000000e+03 5.378132030461076908e-08
3.125000000000000000e+03 3.887266111033794736e-08
3.375000000000000000e+03 1.222315023786192894e-08
3.625000000000000000e+03 6.269797100831964763e-08
3.875000000000000000e+03 3.540830958135640240e-08
4.125000000000000000e+03 8.763663420934555774e-08
4.375000000000000000e+03 3.344216534482263970e-07
4.625000000000000000e+03 2.614186769401621907e-07
4.875000000000000000e+03 1.276131154120981911e-07
5.125000000000000000e+03 1.956519566441896625e-07
