# E[keV] values
0.000000000000000000e+00 5.869582100472070607e+01
2.500000000000000000e+02 4.228599972356315106e+01
5.000000000000000000e+02 7.486118671338489605e+01
7.500000000000000000e+02 1.711085442957752036e+02
1.000000000000000000e+03 2.293165388926231572e+02
1.250000000000000000e+03 4.213447720846752986e+02
1.500000000000000000e+03 7.712578477030101567e+02
1.750000000000000000e+03 1.500628080150030428e+03
2.000000000000000000e+03 2.131454117797410163e+03
2.250000000000000000e+03 4.253617409030391173e+03
2.500000000000000000e+03 9.863976823822657025e+03
2.750000000000000000e+03 1.227941601633733262e+04
3.000000000000000000e+03 2.253623984752919569e+04
3.250000000000000000e+03 4.338373063323758834e+04
3.500000000000000000e+03 1.274565569036211673e+05
3.750000000000000000e+03 2.179225004257028340e+05
4.000000000000000000e+03 6.431276649477373576e+05
