# E[keV] values
1.125000000000000000e+03 3.424069826635064685e-08
1.375000000000000000e+03 3.915967300834936217e-08
1.625000000000000000e+03 4.979240279046519774e-08
1.875000000000000000e+03 6.881553903833593783e-08
2.125000000000000000e+03 1.059790867440140406e-07
2.375000000000000000e+03 8.648871160763938533e-08
2.625000000000000000e+03 9.269366034144448034e-08
2.875000000000000000e+03 8.205967472026896453e-08
3.125000000000000000e+03 3.884966312946918674e-08
3.375000000000000000e+03 2.655617417395382850e-08
3.625000000000000000e+03 5.614389510785065306e-08
3.875000000000000000e+03 4.933998994547350527e-08
4.125000000000000000e+03 1.374770853890821737e-07
4.375000000000000000e+03 1.665259469200532830e-07
4.625000000000000000e+03 2.025731578572696686e-07
4.875000000000000000e+03 2.723458295141694178e-07
5.125000000000000000e+03 2.268554989649534153e-07
