# E[keV] values
1.125000000000000000e+03 3.588095245177445896e-08
1.375000000000000000e+03 3.472200321950265487e-08
1.625000000000000000e+03 4.594288252468959473e-08
1.875000000000000000e+03 6.511484872876656981e-08
2.125000000000000000e+03 8.620173764931778095e-08
2.375000000000000000e+03 7.834685368574420527e-08
2.625000000000000000e+03 8.261108488997591429e-08
2.875000000000000000e+03 8.090087742207930500e-08
3.125000000000000000e+03 4.198470525689315207e-08
3.375000000000000000e+03 2.084900258411286917e-08
3.625000000000000000e+03 4.384844292747659789e-08
3.875000000000000000e+03 6.135692333079063543e-08
4.125000000000000000e+03 2.329959119577006064e-07
4.375000000000000000e+03 2.466784527451057460e-07
4.625000000000000000e+03 1.742810757004501947e-07
4.875000000000000000e+03 1.334075210402035540e-07
5.125000000000000000e+03 6.269306771555262443e-07
