# E[keV] values
1.125000000000000000e+03 3.947736747335326967e-08
1.375000000000000000e+03 4.370382706753658376e-08
1.625000000000000000e+03 5.239243060330723205e-08
1.875000000000000000e+03 7.281025613750369274e-08
2.125000000000000000e+03 9.827918030542574136e-08
2.375000000000000000e+03 8.710328286217444177e-08
2.625000000000000000e+03 7.364614638212384959e-08
2.875000000000000000e+03 6.792643044931079110e-08
3.125000000000000000e+03 5.510327780764956749e-08
3.375000000000000000e+03 1.634475524161690567e-08
3.625000000000000000e+03 6.883247993288701006e-08
3.875000000000000000e+03 4.765581943304683696e-08
4.125000000000000000e+03 2.019710903551654259e-07
4.375000000000000000e+03 3.517164946969229492e-07
4.625000000000000000e+03 2.922080027517227345e-07
4.875000000000000000e+03 7.744894149575880719e-08
5.125000000000000000e+03 9.207352106478272753e-07
