# E[keV] values
1.125000000000000000e+03 1.073464672044942978e-08
1.375000000000000000e+03 2.550570271565074001e-08
1.625000000000000000e+03 3.608818377814435394e-08
1.875000000000000000e+03 5.597003217087210321e-08
2.125000000000000000e+03 7.331126830793572427e-08
2.375000000000000000e+03 6.090676295265141868e-08
2.625000000000000000e+03 5.839218739342503368e-08
2.875000000000000000e+03 5.578812281043557406e-08
3.125000000000000000e+03 2.375673144101428424e-08
3.375000000000000000e+03 6.692706226684656071e-09
3.625000000000000000e+03 4.205787966519639708e-08
3.875000000000000000e+03 3.033464165965572800e-08
4.125000000000000000e+03 8.916518951451724860e-08
4.375000000000000000e+03 1.555194306331089556e-07
4.625000000000000000e+03 1.252695320681537060e-07
4.875000000000000000e+03 1.852418998835898995e-07
5.125000000000000000e+03 3.770970563958579591e-07
