# E[keV] values
0.000000000000000000e+00 4.415296564882142150e+01
2.500000000000000000e+02 3.935715948923940033e+01
5.000000000000000000e+02 7.916978904448200183e+01
7.500000000000000000e+02 1.549414458282693090e+02
1.000000000000000000e+03 2.465528095083921585e+02
1.250000000000000000e+03 3.902922492205489107e+02
1.500000000000000000e+03 7.498972092506731997e+02
1.750000000000000000e+03 1.309279852859046059e+03
2.000000000000000000e+03 1.904703214368155841e+03
2.250000000000000000e+03 2.749364338569881966e+03
2.500000000000000000e+03 7.495591503171179284e+03
2.750000000000000000e+03 8.962550996888236114e+03
3.000000000000000000e+03 1.906328510427267247e+04
3.250000000000000000e+03 4.973722918740179011e+04
3.500000000000000000e+03 8.629330895791045623e+04
3.750000000000000000e+03 1.394316267574669037e+05
4.000000000000000000e+03 4.296739944733749144e+05
