# E[keV] values
0.000000000000000000e+00 5.700296318276823371e+01
2.500000000000000000e+02 3.779036041409869284e+01
5.000000000000000000e+02 8.270965423050267873e+01
7.500000000000000000e+02 1.656749937889142927e+02
1.000000000000000000e+03 2.226803567001171302e+02
1.250000000000000000e+03 4.385815082475555187e+02
1.500000000000000000e+03 7.294919339279161932e+02
1.750000000000000000e+03 1.145014554538481434e+03
2.000000000000000000e+03 1.387819359038726134e+03
2.250000000000000000e+03 2.781708176497401837e+03
2.500000000000000000e+03 6.175123441797217311e+03
2.750000000000000000e+03 1.129647910390718789e+04
3.000000000000000000e+03 2.036086315104535606e+04
3.250000000000000000e+03 3.452207675739166007e+04
3.500000000000000000e+03 8.002378059890749864e+04
3.750000000000000000e+03 9.655723584863299038e+04
4.000000000000000000e+03 4.552946980638255482e+05
