# E[keV] values
0.000000000000000000e+00 7.895837369061750621e+01
2.500000000000000000e+02 3.530706563830122491e+01
5.000000000000000000e+02 1.068953476602337247e+02
7.500000000000000000e+02 2.062083211508645491e+02
1.000000000000000000e+03 3.397041594644771294e+02
1.250000000000000000e+03 7.085269011199604847e+02
1.500000000000000000e+03 1.210165875369164723e+03
1.750000000000000000e+03 1.675382951308178008e+03
2.000000000000000000e+03 2.552831977072806239e+03
2.250000000000000000e+03 4.711728021462539800e+03
2.500000000000000000e+03 1.094197134143058429e+04
2.750000000000000000e+03 1.857686127605255388e+04
3.000000000000000000e+03 2.783336670278762540e+04
3.250000000000000000e+03 4.625374479451301886e+04
3.500000000000000000e+03 1.202978096068563464e+05
3.750000000000000000e+03 2.447489166164191265e+05
4.000000000000000000e+03 5.016719442714431207e+05
