# E[keV] values
1.125000000000000000e+03 3.376378622066484953e-08
1.375000000000000000e+03 3.941968068331290242e-08
1.625000000000000000e+03 4.798229651470655264e-08
1.875000000000000000e+03 6.057525907791510449e-08
2.125000000000000000e+03 7.582485687486629053e-08
2.375000000000000000e+03 7.095950311326916839e-08
2.625000000000000000e+03 7.873832403033981764e-08
2.875000000000000000e+03 7.426755371375573438e-08
3.125000000000000000e+03 4.295189830955666122e-08
3.375000000000000000e+03 1.873211084385507873e-08
3.625000000000000000e+03 4.929642170666649730e-08
3.875000000000000000e+03 6.991012587776083971e-08
4.125000000000000000e+03 1.240069268023813436e-07
4.375000000000000000e+03 2.129948397899513249e-07
4.625000000000000000e+03 2.654175609853762380e-07
4.875000000000000000e+03 1.563818539847931415e-07
5.125000000000000000e+03 1.848973722596549232e-07
