# E[keV] values
1.125000000000000000e+03 2.820765882557453257e-08
1.375000000000000000e+03 3.050644240503940009e-08
1.625000000000000000e+03 3.912024680784658384e-08
1.875000000000000000e+03 5.305446404347703203e-08
2.125000000000000000e+03 7.360418700926925880e-08
2.375000000000000000e+03 6.630646114906978135e-08
2.625000000000000000e+03 6.405065706064386198e-08
2.875000000000000000e+03 6.049348274887455987e-08
3.125000000000000000e+03 3.208729672537661907e-08
3.375000000000000000e+03 1.372485702901318253e-08
3.625000000000000000e+03 3.863596659689143734e-08
3.875000000000000000e+03 9.785946715436604011e-08
4.125000000000000000e+03 1.896767183803462693e-07
4.375000000000000000e+03 2.569329183511668986e-07
4.625000000000000000e+03 2.675190527593988704e-07
4.875000000000000000e+03 2.484593763059612201e-07
5.125000000000000000e+03 9.955237289245010261e-07
