# E[keV] values
1.125000000000000000e+03 2.140771403087178370e-08
1.375000000000000000e+03 2.540820218075903767e-08
1.625000000000000000e+03 4.362500491809706914e-08
1.875000000000000000e+03 5.701585979016668611e-08
2.125000000000000000e+03 6.718708584195539038e-08
2.375000000000000000e+03 6.261489334793817633e-08
2.625000000000000000e+03 6.504357166758663728e-08
2.875000000000000000e+03 6.079975446947786718e-08
3.125000000000000000e+03 3.141678112995766678e-08
3.375000000000000000e+03 3.097714227213046280e-08
3.625000000000000000e+03 5.986964386554254426e-08
3.875000000000000000e+03 5.894116681578437137e-08
4.125000000000000000e+03 1.133688703041514451e-07
4.375000000000000000e+03 1.632246935820966111e-07
4.625000000000000000e+03 2.210199458496737732e-07
4.875000000000000000e+03 1.427718338816767066e-07
5.125000000000000000e+03 4.215119659252188544e-07
