# E[keV] values
0.000000000000000000e+00 4.036877520209644388e+01
2.500000000000000000e+02 4.045257301306040887e+01
5.000000000000000000e+02 7.981993395958329529e+01
7.500000000000000000e+02 1.111670244425819902e+02
1.000000000000000000e+03 2.216352601828121749e+02
1.250000000000000000e+03 4.041230332628446718e+02
1.500000000000000000e+03 7.424427738226147540e+02
1.750000000000000000e+03 9.944605878673950201e+02
2.000000000000000000e+03 1.253058355882798651e+03
2.250000000000000000e+03 3.261521266440859563e+03
2.500000000000000000e+03 6.978713767724124409e+03
2.750000000000000000e+03 8.664845319830275912e+03
3.000000000000000000e+03 1.691279558190750322e+04
3.250000000000000000e+03 3.726982872601511917e+04
3.500000000000000000e+03 7.500931655347066408e+04
3.750000000000000000e+03 1.571642635656872299e+05
4.000000000000000000e+03 2.483509645434987615e+05
