# E[keV] values
0.000000000000000000e+00 6.196261094954094517e+01
2.500000000000000000e+02 4.192600236770261546e+01
5.000000000000000000e+02 7.312866935034837468e+01
7.500000000000000000e+02 2.005387572746846274e+02
1.000000000000000000e+03 3.411608459470725734e+02
1.250000000000000000e+03 5.964655610022438168e+02
1.500000000000000000e+03 9.821733239139781517e+02
1.750000000000000000e+03 1.462623486493870359e+03
2.000000000000000000e+03 2.348860267817375188e+03
2.250000000000000000e+03 3.761333359873045538e+03
2.500000000000000000e+03 1.096636145196765210e+04
2.750000000000000000e+03 1.181914497112736353e+04
3.000000000000000000e+03 3.002830821041296440e+04
3.250000000000000000e+03 4.428761060254406038e+04
3.500000000000000000e+03 1.159260141481080791e+05
3.750000000000000000e+03 1.957384931464997353e+05
4.000000000000000000e+03 6.139406224532645429e+05
