# E[keV] values
0.000000000000000000e+00 4.162531075692692184e+01
2.500000000000000000e+02 4.875504947178050941e+01
5.000000000000000000e+02 6.605869751467683670e+01
7.500000000000000000e+02 1.438799145515397129e+02
1.000000000000000000e+03 3.121886370049672337e+02
1.250000000000000000e+03 4.722794998102976365e+02
1.500000000000000000e+03 8.757238048854234194e+02
1.750000000000000000e+03 1.560198129072160782e+03
2.000000000000000000e+03 2.515957854270045573e+03
2.250000000000000000e+03 3.939482044205682541e+03
2.500000000000000000e+03 1.078080269308718380e+04
2.750000000000000000e+03 1.366213814707405618e+04
3.000000000000000000e+03 2.674447868661121538e+04
3.250000000000000000e+03 4.213709392470944294e+04
3.500000000000000000e+03 1.411324224225676735e+05
3.750000000000000000e+03 2.806074511339832679e+05
4.000000000000000000e+03 4.464025707476912648e+05
