# E[keV] values
0.000000000000000000e+00 7.270811004911900000e+01
2.500000000000000000e+02 4.121053074713002218e+01
5.000000000000000000e+02 7.419461609221039566e+01
7.500000000000000000e+02 1.644011344771976439e+02
1.000000000000000000e+03 2.792038786928478089e+02
1.250000000000000000e+03 4.459238459935643846e+02
1.500000000000000000e+03 8.441250123044407019e+02
1.750000000000000000e+03 1.008493321530434741e+03
2.000000000000000000e+03 1.624345352952409257e+03
2.250000000000000000e+03 3.059871887134139797e+03
2.500000000000000000e+03 7.558039844099730544e+03
2.750000000000000000e+03 1.056663131930210147e+04
3.000000000000000000e+03 2.477011427943703893e+04
3.250000000000000000e+03 3.522944371777995548e+04
3.500000000000000000e+03 1.272240879628005205e+05
3.750000000000000000e+03 1.423549819512639660e+05
4.000000000000000000e+03 2.753895379767476697e+05
