# E[keV] values
0.000000000000000000e+00 3.674101654315785481e+01
2.500000000000000000e+02 3.762789694403898011e+01
5.000000000000000000e+02 8.651469312108930865e+01
7.500000000000000000e+02 1.131526181452408650e+02
1.000000000000000000e+03 2.107114607191124094e+02
1.250000000000000000e+03 3.791945979344836246e+02
1.500000000000000000e+03 6.553288555073368116e+02
1.750000000000000000e+03 1.002746402698222028e+03
2.000000000000000000e+03 1.653747404858411755e+03
2.250000000000000000e+03 2.124868706076318631e+03
2.500000000000000000e+03 5.344811075688848177e+03
2.750000000000000000e+03 1.103365681247136854e+04
3.000000000000000000e+03 2.489572058488527182e+04
3.250000000000000000e+03 3.026154276429165111e+04
3.500000000000000000e+03 9.131230975733956438e+04
3.750000000000000000e+03 1.502019417906417220e+05
4.000000000000000000e+03 4.057661177928675897e+05
