# E[keV] values
0.000000000000000000e+00 4.512452649349749834e+01
2.500000000000000000e+02 4.188624768373644258e+01
5.000000000000000000e+02 7.355222339432195611e+01
7.500000000000000000e+02 1.373898919830769216e+02
1.000000000000000000e+03 2.367314606141943329e+02
1.250000000000000000e+03 3.611368867062150230e+02
1.500000000000000000e+03 5.345171606721117996e+02
1.750000000000000000e+03 1.023642914954917501e+03
2.000000000000000000e+03 1.972312931408011082e+03
2.250000000000000000e+03 2.443930498363394236e+03
2.500000000000000000e+03 5.764187652992121002e+03
2.750000000000000000e+03 1.175019421571600833e+04
3.000000000000000000e+03 1.765159530710864055e+04
3.250000000000000000e+03 3.669320772978824243e+04
3.500000000000000000e+03 1.020678496332023788e+05
3.750000000000000000e+03 1.702357090453919081e+05
4.000000000000000000e+03 3.710458524718339322e+05
