# E[keV] values
1.125000000000000000e+03 4.215074798217595562e-08
1.375000000000000000e+03 4.188008709389243728e-08
1.625000000000000000e+03 5.844648411466844328e-08
1.875000000000000000e+03 7.191680407375584231e-08
2.125000000000000000e+03 1.044716876309298551e-07
2.375000000000000000e+03 1.106077581628912807e-07
2.625000000000000000e+03 9.524124080439666643e-08
2.875000000000000000e+03 9.411115091212658515e-08
3.125000000000000000e+03 4.652520821234137417e-08
3.375000000000000000e+03 3.404316971286095652e-08
3.625000000000000000e+03 7.085556145438066514e-08
3.875000000000000000e+03 1.035132660859718529e-07
4.125000000000000000e+03 1.287583099592998619e-07
4.375000000000000000e+03 2.305153700155384376e-07
4.625000000000000000e+03 1.901726655536712857e-07
4.875000000000000000e+03 1.546199094593516897e-07
5.125000000000000000e+03 8.521751024772913846e-07
