# E[keV] values
1.125000000000000000e+03 2.790451266802933622e-08
1.375000000000000000e+03 3.414063109857668784e-08
1.625000000000000000e+03 3.425052791878254549e-08
1.875000000000000000e+03 5.449434126521959244e-08
2.125000000000000000e+03 7.300712562678008503e-08
2.375000000000000000e+03 6.225032349701146969e-08
2.625000000000000000e+03 6.670774061028166728e-08
2.875000000000000000e+03 6.772687948680688733e-08
3.125000000000000000e+03 2.704201940328836498e-08
3.375000000000000000e+03 1.079203833317983954e-08
3.625000000000000000e+03 3.133338370944101429e-08
3.875000000000000000e+03 7.935542660367704136e-08
4.125000000000000000e+03 9.399263910245201058e-08
4.375000000000000000e+03 1.211078112506065601e-07
4.625000000000000000e+03 2.589579536095269967e-07
4.875000000000000000e+03 2.644840811515717057e-07
5.125000000000000000e+03 2.034019356496435255e-07
